# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       20.297       84.859
       1.014        0.000       20.297      309.926
       2.034        0.000       21.816      374.930
       3.054        2.000       21.938      374.930
       4.077        0.000       21.938      374.930
       5.098        0.000       21.938      374.930
       6.118        0.000       21.938      438.930
       7.137        0.000       21.938      438.930
       8.158        0.000       21.938      438.930
       9.177        0.000       21.938      438.930
      10.198        0.000       21.938      438.930
      11.217        0.000       21.938      438.930
      12.237        0.000       21.938      438.930
      13.257        0.000       21.938      438.930
      14.277        0.000       21.938      438.930
      15.296        1.000       21.938      438.930
      16.316        0.000       21.938      438.930
      17.336        1.000       21.938      438.930
      18.356       29.400       22.449      694.930
      19.377       84.300       22.449      694.930
      20.397       88.200       22.449      694.930
      21.417       91.200       22.559      694.930
      22.437       93.100       22.789      694.930
      23.456       85.300       22.789      758.930
      24.478       72.400       22.789      758.930
      25.499       62.700       22.789      758.930
      26.520       77.400       22.789      758.930
      27.540       91.200       22.789      758.930
      28.561       67.500       22.789      758.930
      29.580       84.400       22.824      758.930
      30.602       83.200       22.824      758.930
      31.621       86.300       22.824      758.930
      32.641       79.400       22.824      758.930
      33.661       92.200       22.832      758.930
      34.680       87.300       22.832      758.930
      35.703       87.100       22.832      758.930
      36.724       76.400       22.832      758.930
      37.745       83.300       22.832      758.930
      38.764       85.300       22.832      758.930
      39.787       87.100       22.832      758.930
      40.808       84.200       22.832      758.930
      41.827       89.300       22.832      758.930
      42.849       87.200       22.832      758.930
      43.869       85.200       22.832      758.930
      44.889       92.100       22.832      758.930
      45.909       89.200       22.832      758.930
      46.929       91.200       22.832      758.930
      47.949       66.700       22.832      758.930
      48.969        3.900       22.832      758.930
      49.989        0.000       22.832      758.930
      51.009        0.000       22.832      758.930
      52.028        0.000       22.832      758.930
      53.048        0.000       22.832      758.930
      54.068        0.000       22.832      758.930
