report-id,probe-id,source,timestamp,report-name,packet_index,meta.packet_len,ip.src,ip.dst,ip.proto_tos,ip.ecn,ip.identification,tcp.src_port,tcp.dest_port,tcp.seq_nb,tcp.ack_nb,tcp.tsval,tcp.tsecr,int.queue_id,int.latency,int.queue_occups,int.ingress_time,int.egress_time,int.nb_marked,int.nb_dropped,int.mark_probability
1000,3,"enp0s10",1673813167.772631,"int",1,130,"10.0.0.1","10.0.0.11",128,0,33130,39446,22,3619774886,0,3646107241,0,0,466,0,6500654000,6501120000,0,0,0
1000,3,"enp0s10",1673813167.776138,"int",2,122,"10.0.0.1","10.0.0.11",128,0,33131,39446,22,3619774887,3619514568,3646107245,222630409,0,310,0,6504351000,6504661000,0,0,0
1000,3,"enp0s10",1673813167.776758,"int",3,122,"10.0.0.1","10.0.0.11",128,0,33132,39446,22,3619774887,3619514568,3646107245,222630409,0,613,1,6504393000,6505006000,0,0,0
1000,3,"enp0s10",1673813167.777220,"int",4,163,"10.0.0.1","10.0.0.11",128,0,33133,39446,22,3619774887,3619514568,3646107245,222630409,0,490,0,6504766000,6505256000,0,0,0
1000,3,"enp0s10",1673813167.788700,"int",5,122,"10.0.0.1","10.0.0.11",128,0,33134,39446,22,3619774928,3619514610,3646107256,222630411,0,657,0,6516317000,6516974000,0,0,0
1000,3,"enp0s10",1673813167.788964,"int",6,122,"10.0.0.1","10.0.0.11",128,0,33135,39446,22,3619774928,3619515586,3646107257,222630413,0,369,0,6517012000,6517381000,0,0,0
1000,3,"enp0s10",1673813167.789429,"int",7,1482,"10.0.0.1","10.0.0.11",128,0,33136,39446,22,3619774928,3619515586,3646107257,222630413,0,590,1,6517043000,6517633000,0,0,0
1000,3,"enp0s10",1673813167.794268,"int",8,170,"10.0.0.1","10.0.0.11",128,0,33137,39446,22,3619776288,3619515586,3646107262,222630413,0,613,0,6521992000,6522605000,0,0,0
1000,3,"enp0s10",1673813167.812523,"int",9,138,"10.0.0.1","10.0.0.11",128,0,33138,39446,22,3619776336,3619515950,3646107281,222630416,0,256,0,6540541000,6540797000,0,0,0
1000,3,"enp0s10",1673813167.815378,"int",10,166,"10.0.0.1","10.0.0.11",128,0,33139,39446,22,3619776352,3619515950,3646107284,222630419,0,172,0,6543683000,6543855000,0,0,0
1000,3,"enp0s10",1673813167.816228,"int",11,190,"10.0.0.1","10.0.0.11",128,0,33140,39446,22,3619776396,3619515994,3646107285,222630420,0,86,0,6544646000,6544732000,0,0,0
1000,3,"enp0s10",1673813167.824441,"int",12,494,"10.0.0.1","10.0.0.11",128,0,33141,39446,22,3619776464,3619516046,3646107293,222630421,0,345,0,6552773000,6553118000,0,0,0
1000,3,"enp0s10",1673813167.831779,"int",13,774,"10.0.0.1","10.0.0.11",128,0,33142,39446,22,3619776836,3619516378,3646107300,222630422,0,492,0,6559720000,6560212000,0,0,0
1000,3,"enp0s10",1673813167.836623,"int",14,234,"10.0.0.1","10.0.0.11",128,0,33143,39446,22,3619777488,3619516406,3646107305,222630424,0,323,0,6564723000,6565046000,0,0,0
1000,3,"enp0s10",1673813167.944606,"int",15,122,"10.0.0.1","10.0.0.11",128,0,33144,39446,22,3619777600,3619517346,3646107412,222630438,0,349,0,6672174000,6672523000,0,0,0
1000,3,"enp0s10",1673813167.944671,"int",16,122,"10.0.0.1","10.0.0.11",128,0,33145,39446,22,3619777600,3619517390,3646107413,222630452,0,384,0,6672735000,6673119000,0,0,0
1000,3,"enp0s10",1673813167.945512,"int",17,318,"10.0.0.1","10.0.0.11",128,0,33146,39446,22,3619777600,3619517390,3646107413,222630452,0,801,0,6673211000,6674012000,0,0,0
1000,3,"enp0s10",1673813167.952574,"int",18,158,"10.0.0.1","10.0.0.11",128,0,33147,39446,22,3619777796,3619517462,3646107420,222630452,0,344,0,6680355000,6680699000,0,0,0
1000,3,"enp0s10",1673813167.952651,"int",19,122,"10.0.0.1","10.0.0.11",128,0,33148,39446,22,3619777832,3619517698,3646107421,222630453,0,264,0,6680688000,6680952000,0,0,0
1000,3,"enp0s10",1673813167.953051,"int",20,158,"10.0.0.1","10.0.0.11",128,0,33149,39446,22,3619777832,3619517698,3646107421,222630453,0,368,0,6681040000,6681408000,0,0,0
1000,3,"enp0s10",1673813167.953242,"int",21,182,"10.0.0.1","10.0.0.11",128,0,33150,39446,22,3619777868,3619517698,3646107421,222630453,0,551,1,6681070000,6681621000,0,0,0
1000,3,"enp0s10",1673813167.953577,"int",22,122,"10.0.0.1","10.0.0.11",128,0,33151,39446,22,3619777928,3619517698,3646107421,222630453,0,680,2,6681088000,6681768000,0,0,0
1000,3,"enp0s10",1673813167.961437,"int",23,130,"10.0.0.1","10.0.0.12",128,0,7705,34516,22,3839082805,0,1177285926,0,0,447,0,6689586000,6690033000,0,0,0
