# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.000        0.000       20.355       84.859
       1.014        0.000       20.355      309.926
       2.033        0.000       21.879      374.930
       3.054        1.000       21.949      374.930
       4.074        1.000       21.949      374.930
       5.095        0.000       21.949      374.930
       6.116        0.000       21.949      374.930
       7.136        0.000       21.949      374.930
       8.156        0.000       21.949      374.930
       9.177        0.000       21.949      374.930
      10.196        0.000       21.949      374.930
      11.217        0.000       21.949      374.930
      12.236        0.000       21.949      374.930
      13.256        0.000       21.949      374.930
      14.276        0.000       21.949      374.930
      15.296        0.000       21.949      374.930
      16.316        0.000       21.949      374.930
      17.336       21.600       22.203      694.930
      18.356       26.500       22.203      694.930
      19.376       25.500       22.203      694.930
      20.396       26.500       22.203      694.930
      21.416       25.500       22.203      694.930
      22.434       27.500       22.203      758.930
      23.453       25.500       22.203      758.930
      24.473       36.300       22.203      758.930
      25.493       34.300       22.203      758.930
      26.512       35.300       22.684      758.930
      27.532       27.500       22.684      758.930
      28.552       35.300       22.684      758.930
      29.573       34.300       22.684      758.930
      30.593       26.500       22.684      758.930
      31.613       25.500       22.684      758.930
      32.633       26.500       22.684      758.930
      33.653       27.500       22.684      758.930
      34.673       25.500       22.684      758.930
      35.693       25.500       22.684      758.930
      36.713       27.400       22.684      758.930
      37.733       24.500       22.684      758.930
      38.753       27.500       22.684      758.930
      39.773       27.400       22.684      758.930
      40.793       34.300       22.684      758.930
      41.813       34.300       22.684      758.930
      42.833       27.500       22.684      758.930
      43.853       26.500       22.684      758.930
      44.873       25.500       22.684      758.930
      45.893       27.500       22.723      758.930
      46.913       18.600       22.723      758.930
      47.933        1.000       22.723      758.930
      48.953        2.000       22.723      758.930
      49.972        1.000       22.723      758.930
      50.992        0.000       22.723      758.930
      52.012        0.000       22.723      758.930
      53.032        0.000       22.723      758.930
      54.053        0.000       22.723      758.930
      55.073        0.000       22.723      758.930
