1,4,"enp0s8",1659695795.521944,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,4,"enp0s8",1659695799.717532,"tot",5,"10.0.1.12","10.0.0.12",24270,363,"99.178.354.0"
999,4,"enp0s8",1659695799.717532,"tot",5,"10.0.0.11","10.0.1.11",578738,411,"99.178.354.0"
200,4,"enp0s8",1659695800.717332,7753,0,7674,0,7787771,0
999,4,"enp0s8",1659695800.717683,"tot",6,"10.0.1.11","10.0.0.11",13728,208,"99.178.354.0"
999,4,"enp0s8",1659695800.717683,"tot",6,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695800.717683,"tot",6,"10.0.0.12","10.0.1.12",1034132,748,"99.178.354.0"
999,4,"enp0s8",1659695800.717683,"tot",6,"10.0.1.12","10.0.0.12",24858,371,"99.178.354.0"
999,4,"enp0s8",1659695800.717683,"tot",6,"10.0.0.11","10.0.1.11",524484,374,"99.178.354.0"
999,4,"enp0s8",1659695801.717921,"tot",7,"10.0.1.11","10.0.0.11",14586,221,"99.178.354.0"
999,4,"enp0s8",1659695801.717921,"tot",7,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695801.717921,"tot",7,"10.0.0.12","10.0.1.12",1069720,768,"99.178.354.0"
999,4,"enp0s8",1659695801.717921,"tot",7,"10.0.1.12","10.0.0.12",24036,364,"99.178.354.0"
999,4,"enp0s8",1659695801.717921,"tot",7,"10.0.0.11","10.0.1.11",523150,375,"99.178.354.0"
999,4,"enp0s8",1659695802.718182,"tot",8,"10.0.1.11","10.0.0.11",13860,210,"99.178.354.0"
999,4,"enp0s8",1659695802.718182,"tot",8,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695802.718182,"tot",8,"10.0.0.12","10.0.1.12",1055666,759,"99.178.354.0"
999,4,"enp0s8",1659695802.718182,"tot",8,"10.0.1.12","10.0.0.12",23760,360,"99.178.354.0"
999,4,"enp0s8",1659695802.718182,"tot",8,"10.0.0.11","10.0.1.11",477230,337,"99.178.354.0"
999,4,"enp0s8",1659695803.718251,"tot",9,"10.0.1.11","10.0.0.11",17028,258,"99.178.354.0"
999,4,"enp0s8",1659695803.718251,"tot",9,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695803.718251,"tot",9,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695803.718251,"tot",9,"10.0.0.12","10.0.1.12",1040154,747,"99.178.354.0"
999,4,"enp0s8",1659695803.718251,"tot",9,"10.0.1.12","10.0.0.12",25680,378,"99.178.354.0"
999,4,"enp0s8",1659695803.718251,"tot",9,"10.0.0.11","10.0.1.11",565676,404,"99.178.354.0"
999,4,"enp0s8",1659695804.718498,"tot",10,"10.0.1.11","10.0.0.11",15312,232,"99.178.354.0"
999,4,"enp0s8",1659695804.718498,"tot",10,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695804.718498,"tot",10,"10.0.0.12","10.0.1.12",1065856,766,"99.178.354.0"
999,4,"enp0s8",1659695804.718498,"tot",10,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695804.718498,"tot",10,"10.0.1.12","10.0.0.12",23958,363,"99.178.354.0"
999,4,"enp0s8",1659695804.718498,"tot",10,"10.0.0.11","10.0.1.11",524484,374,"99.178.354.0"
200,4,"enp0s8",1659695805.718232,18165,0,18075,0,18448981,0
999,4,"enp0s8",1659695805.718508,"tot",11,"10.0.1.11","10.0.0.11",15114,229,"99.178.354.0"
999,4,"enp0s8",1659695805.718508,"tot",11,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695805.718508,"tot",11,"10.0.0.12","10.0.1.12",1043062,749,"99.178.354.0"
999,4,"enp0s8",1659695805.718508,"tot",11,"10.0.1.12","10.0.0.12",23046,349,"99.178.354.0"
999,4,"enp0s8",1659695805.718508,"tot",11,"10.0.0.11","10.0.1.11",528882,377,"99.178.354.0"
999,4,"enp0s8",1659695806.718928,"tot",12,"10.0.1.11","10.0.0.11",14586,221,"99.178.354.0"
999,4,"enp0s8",1659695806.718928,"tot",12,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695806.718928,"tot",12,"10.0.0.12","10.0.1.12",1055192,758,"99.178.354.0"
999,4,"enp0s8",1659695806.718928,"tot",12,"10.0.1.12","10.0.0.12",22704,344,"99.178.354.0"
999,4,"enp0s8",1659695806.718928,"tot",12,"10.0.0.11","10.0.1.11",525884,374,"99.178.354.0"
999,4,"enp0s8",1659695807.719077,"tot",13,"10.0.1.11","10.0.0.11",16038,243,"99.178.354.0"
999,4,"enp0s8",1659695807.719077,"tot",13,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695807.719077,"tot",13,"10.0.0.12","10.0.1.12",1053726,757,"99.178.354.0"
999,4,"enp0s8",1659695807.719077,"tot",13,"10.0.1.12","10.0.0.12",23634,357,"99.178.354.0"
999,4,"enp0s8",1659695807.719077,"tot",13,"10.0.0.11","10.0.1.11",519954,369,"99.178.354.0"
999,4,"enp0s8",1659695808.719149,"tot",14,"10.0.1.11","10.0.0.11",15444,234,"99.178.354.0"
999,4,"enp0s8",1659695808.719149,"tot",14,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695808.719149,"tot",14,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695808.719149,"tot",14,"10.0.0.12","10.0.1.12",1053244,758,"99.178.354.0"
999,4,"enp0s8",1659695808.719149,"tot",14,"10.0.1.12","10.0.0.12",24690,371,"99.178.354.0"
999,4,"enp0s8",1659695808.719149,"tot",14,"10.0.0.11","10.0.1.11",531682,377,"99.178.354.0"
999,4,"enp0s8",1659695809.719253,"tot",15,"10.0.1.11","10.0.0.11",15246,231,"99.178.354.0"
999,4,"enp0s8",1659695809.719253,"tot",15,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695809.719253,"tot",15,"10.0.0.12","10.0.1.12",1034416,744,"99.178.354.0"
999,4,"enp0s8",1659695809.719253,"tot",15,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695809.719253,"tot",15,"10.0.1.12","10.0.0.12",25134,369,"99.178.354.0"
999,4,"enp0s8",1659695809.719253,"tot",15,"10.0.0.11","10.0.1.11",524484,374,"99.178.354.0"
200,4,"enp0s8",1659695810.718500,28612,0,28521,0,29109865,0
999,4,"enp0s8",1659695810.719494,"tot",16,"10.0.1.11","10.0.0.11",15906,241,"99.178.354.0"
999,4,"enp0s8",1659695810.719494,"tot",16,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695810.719494,"tot",16,"10.0.0.12","10.0.1.12",1064876,766,"99.178.354.0"
999,4,"enp0s8",1659695810.719494,"tot",16,"10.0.1.12","10.0.0.12",26490,391,"99.178.354.0"
999,4,"enp0s8",1659695810.719494,"tot",16,"10.0.0.11","10.0.1.11",517088,368,"99.178.354.0"
999,4,"enp0s8",1659695811.719799,"tot",17,"10.0.1.11","10.0.0.11",14124,214,"99.178.354.0"
999,4,"enp0s8",1659695811.719799,"tot",17,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695811.719799,"tot",17,"10.0.0.12","10.0.1.12",1061494,763,"99.178.354.0"
999,4,"enp0s8",1659695811.719799,"tot",17,"10.0.1.12","10.0.0.12",22980,348,"99.178.354.0"
999,4,"enp0s8",1659695811.719799,"tot",17,"10.0.0.11","10.0.1.11",531880,380,"99.178.354.0"
999,4,"enp0s8",1659695812.720069,"tot",18,"10.0.1.11","10.0.0.11",14190,215,"99.178.354.0"
999,4,"enp0s8",1659695812.720069,"tot",18,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695812.720069,"tot",18,"10.0.0.12","10.0.1.12",1058574,761,"99.178.354.0"
999,4,"enp0s8",1659695812.720069,"tot",18,"10.0.1.12","10.0.0.12",23364,354,"99.178.354.0"
999,4,"enp0s8",1659695812.720069,"tot",18,"10.0.0.11","10.0.1.11",521684,374,"99.178.354.0"
999,4,"enp0s8",1659695813.720080,"tot",19,"10.0.1.11","10.0.0.11",13200,200,"99.178.354.0"
999,4,"enp0s8",1659695813.720080,"tot",19,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695813.720080,"tot",19,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695813.720080,"tot",19,"10.0.0.12","10.0.1.12",1050818,755,"99.178.354.0"
999,4,"enp0s8",1659695813.720080,"tot",19,"10.0.1.12","10.0.0.12",21858,331,"99.178.354.0"
999,4,"enp0s8",1659695813.720080,"tot",19,"10.0.0.11","10.0.1.11",469966,333,"99.178.354.0"
999,4,"enp0s8",1659695814.720194,"tot",20,"10.0.1.11","10.0.0.11",15756,234,"99.178.354.0"
999,4,"enp0s8",1659695814.720194,"tot",20,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695814.720194,"tot",20,"10.0.0.12","10.0.1.12",1044528,750,"99.178.354.0"
999,4,"enp0s8",1659695814.720194,"tot",20,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695814.720194,"tot",20,"10.0.1.12","10.0.0.12",22260,334,"99.178.354.0"
999,4,"enp0s8",1659695814.720194,"tot",20,"10.0.0.11","10.0.1.11",586098,417,"99.178.354.0"
200,4,"enp0s8",1659695815.718783,38876,0,38770,0,39716667,0
999,4,"enp0s8",1659695815.720231,"tot",21,"10.0.1.11","10.0.0.11",13740,206,"99.178.354.0"
999,4,"enp0s8",1659695815.720231,"tot",21,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695815.720231,"tot",21,"10.0.0.12","10.0.1.12",1042646,751,"99.178.354.0"
999,4,"enp0s8",1659695815.720231,"tot",21,"10.0.1.12","10.0.0.12",27516,402,"99.178.354.0"
999,4,"enp0s8",1659695815.720231,"tot",21,"10.0.0.11","10.0.1.11",474418,337,"99.178.354.0"
999,4,"enp0s8",1659695816.720388,"tot",22,"10.0.1.11","10.0.0.11",13266,201,"99.178.354.0"
999,4,"enp0s8",1659695816.720388,"tot",22,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695816.720388,"tot",22,"10.0.0.12","10.0.1.12",1075054,773,"99.178.354.0"
999,4,"enp0s8",1659695816.720388,"tot",22,"10.0.1.12","10.0.0.12",22914,347,"99.178.354.0"
999,4,"enp0s8",1659695816.720388,"tot",22,"10.0.0.11","10.0.1.11",518422,367,"99.178.354.0"
999,4,"enp0s8",1659695817.720791,"tot",23,"10.0.1.11","10.0.0.11",14058,213,"99.178.354.0"
999,4,"enp0s8",1659695817.720791,"tot",23,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695817.720791,"tot",23,"10.0.0.12","10.0.1.12",1047436,752,"99.178.354.0"
999,4,"enp0s8",1659695817.720791,"tot",23,"10.0.1.12","10.0.0.12",25086,369,"99.178.354.0"
999,4,"enp0s8",1659695817.720791,"tot",23,"10.0.0.11","10.0.1.11",524286,371,"99.178.354.0"
999,4,"enp0s8",1659695818.720960,"tot",24,"10.0.1.11","10.0.0.11",15510,235,"99.178.354.0"
999,4,"enp0s8",1659695818.720960,"tot",24,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695818.720960,"tot",24,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695818.720960,"tot",24,"10.0.0.12","10.0.1.12",1055180,758,"99.178.354.0"
999,4,"enp0s8",1659695818.720960,"tot",24,"10.0.1.12","10.0.0.12",21978,333,"99.178.354.0"
999,4,"enp0s8",1659695818.720960,"tot",24,"10.0.0.11","10.0.1.11",575608,406,"99.178.354.0"
999,4,"enp0s8",1659695819.721347,"tot",25,"10.0.1.11","10.0.0.11",15510,235,"99.178.354.0"
999,4,"enp0s8",1659695819.721347,"tot",25,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695819.721347,"tot",25,"10.0.0.12","10.0.1.12",1050830,755,"99.178.354.0"
999,4,"enp0s8",1659695819.721347,"tot",25,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695819.721347,"tot",25,"10.0.1.12","10.0.0.12",23496,356,"99.178.354.0"
999,4,"enp0s8",1659695819.721347,"tot",25,"10.0.0.11","10.0.1.11",528750,375,"99.178.354.0"
200,4,"enp0s8",1659695820.719310,49185,0,49091,0,50431793,0
999,4,"enp0s8",1659695820.721906,"tot",26,"10.0.1.11","10.0.0.11",14520,220,"99.178.354.0"
999,4,"enp0s8",1659695820.721906,"tot",26,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695820.721906,"tot",26,"10.0.0.12","10.0.1.12",1052746,757,"99.178.354.0"
999,4,"enp0s8",1659695820.721906,"tot",26,"10.0.1.12","10.0.0.12",23472,354,"99.178.354.0"
999,4,"enp0s8",1659695820.721906,"tot",26,"10.0.0.11","10.0.1.11",527482,377,"99.178.354.0"
999,4,"enp0s8",1659695821.722441,"tot",27,"10.0.1.11","10.0.0.11",15312,232,"99.178.354.0"
999,4,"enp0s8",1659695821.722441,"tot",27,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695821.722441,"tot",27,"10.0.0.12","10.0.1.12",1050344,754,"99.178.354.0"
999,4,"enp0s8",1659695821.722441,"tot",27,"10.0.1.12","10.0.0.12",21936,332,"99.178.354.0"
999,4,"enp0s8",1659695821.722441,"tot",27,"10.0.0.11","10.0.1.11",527416,376,"99.178.354.0"
999,4,"enp0s8",1659695822.722801,"tot",28,"10.0.1.11","10.0.0.11",14652,222,"99.178.354.0"
999,4,"enp0s8",1659695822.722801,"tot",28,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695822.722801,"tot",28,"10.0.0.12","10.0.1.12",1051304,756,"99.178.354.0"
999,4,"enp0s8",1659695822.722801,"tot",28,"10.0.1.12","10.0.0.12",23802,359,"99.178.354.0"
999,4,"enp0s8",1659695822.722801,"tot",28,"10.0.0.11","10.0.1.11",520086,371,"99.178.354.0"
999,4,"enp0s8",1659695823.722826,"tot",29,"10.0.1.11","10.0.0.11",14982,227,"99.178.354.0"
999,4,"enp0s8",1659695823.722826,"tot",29,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695823.722826,"tot",29,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695823.722826,"tot",29,"10.0.0.12","10.0.1.12",1040154,747,"99.178.354.0"
999,4,"enp0s8",1659695823.722826,"tot",29,"10.0.1.12","10.0.0.12",22290,335,"99.178.354.0"
999,4,"enp0s8",1659695823.722826,"tot",29,"10.0.0.11","10.0.1.11",528816,376,"99.178.354.0"
999,4,"enp0s8",1659695824.722983,"tot",30,"10.0.1.11","10.0.0.11",14388,218,"99.178.354.0"
999,4,"enp0s8",1659695824.722983,"tot",30,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695824.722983,"tot",30,"10.0.0.12","10.0.1.12",1052272,756,"99.178.354.0"
999,4,"enp0s8",1659695824.722983,"tot",30,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695824.722983,"tot",30,"10.0.1.12","10.0.0.12",24666,373,"99.178.354.0"
999,4,"enp0s8",1659695824.722983,"tot",30,"10.0.0.11","10.0.1.11",515688,368,"99.178.354.0"
200,4,"enp0s8",1659695825.719425,59536,0,59457,0,61081453,0
999,4,"enp0s8",1659695825.723030,"tot",31,"10.0.1.11","10.0.0.11",15972,242,"99.178.354.0"
999,4,"enp0s8",1659695825.723030,"tot",31,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695825.723030,"tot",31,"10.0.0.12","10.0.1.12",1061494,763,"99.178.354.0"
999,4,"enp0s8",1659695825.723030,"tot",31,"10.0.1.12","10.0.0.12",24620,368,"99.178.354.0"
999,4,"enp0s8",1659695825.723030,"tot",31,"10.0.0.11","10.0.1.11",529014,379,"99.178.354.0"
999,4,"enp0s8",1659695826.723540,"tot",32,"10.0.1.11","10.0.0.11",14388,218,"99.178.354.0"
999,4,"enp0s8",1659695826.723540,"tot",32,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695826.723540,"tot",32,"10.0.0.12","10.0.1.12",1037732,746,"99.178.354.0"
999,4,"enp0s8",1659695826.723540,"tot",32,"10.0.1.12","10.0.0.12",23166,351,"99.178.354.0"
999,4,"enp0s8",1659695826.723540,"tot",32,"10.0.0.11","10.0.1.11",527614,379,"99.178.354.0"
999,4,"enp0s8",1659695827.724338,"tot",33,"10.0.1.11","10.0.0.11",13332,202,"99.178.354.0"
999,4,"enp0s8",1659695827.724338,"tot",33,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695827.724338,"tot",33,"10.0.0.12","10.0.1.12",1061008,762,"99.178.354.0"
999,4,"enp0s8",1659695827.724338,"tot",33,"10.0.1.12","10.0.0.12",19074,289,"99.178.354.0"
999,4,"enp0s8",1659695827.724338,"tot",33,"10.0.0.11","10.0.1.11",518686,371,"99.178.354.0"
999,4,"enp0s8",1659695828.724421,"tot",34,"10.0.1.11","10.0.0.11",12474,189,"99.178.354.0"
999,4,"enp0s8",1659695828.724421,"tot",34,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695828.724421,"tot",34,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695828.724421,"tot",34,"10.0.0.12","10.0.1.12",1042094,749,"99.178.354.0"
999,4,"enp0s8",1659695828.724421,"tot",34,"10.0.1.12","10.0.0.12",15588,230,"99.178.354.0"
999,4,"enp0s8",1659695828.724421,"tot",34,"10.0.0.11","10.0.1.11",534944,384,"99.178.354.0"
999,4,"enp0s8",1659695829.724427,"tot",35,"10.0.1.11","10.0.0.11",12738,193,"99.178.354.0"
999,4,"enp0s8",1659695829.724427,"tot",35,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695829.724427,"tot",35,"10.0.0.12","10.0.1.12",1059542,761,"99.178.354.0"
999,4,"enp0s8",1659695829.724427,"tot",35,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695829.724427,"tot",35,"10.0.1.12","10.0.0.12",17058,251,"99.178.354.0"
999,4,"enp0s8",1659695829.724427,"tot",35,"10.0.0.11","10.0.1.11",520020,370,"99.178.354.0"
200,4,"enp0s8",1659695830.719751,69317,0,69222,0,71671195,0
999,4,"enp0s8",1659695830.724492,"tot",36,"10.0.1.11","10.0.0.11",10362,157,"99.178.354.0"
999,4,"enp0s8",1659695830.724492,"tot",36,"10.0.0.11","10.0.1.11",513352,356,"99.178.376.0"
999,4,"enp0s8",1659695830.724492,"tot",36,"10.0.0.12","10.0.1.12",1055588,758,"99.178.354.0"
999,4,"enp0s8",1659695830.724492,"tot",36,"10.0.1.12","10.0.0.12",17640,258,"99.178.354.0"
999,4,"enp0s8",1659695830.724492,"tot",36,"10.0.0.11","10.0.1.11",503882,359,"99.178.354.0"
999,4,"enp0s8",1659695831.724575,"tot",37,"10.0.1.11","10.0.0.11",10494,159,"99.178.354.0"
999,4,"enp0s8",1659695831.724575,"tot",37,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695831.724575,"tot",37,"10.0.0.12","10.0.1.12",1057120,760,"99.178.354.0"
999,4,"enp0s8",1659695831.724575,"tot",37,"10.0.1.12","10.0.0.12",14916,226,"99.178.354.0"
999,4,"enp0s8",1659695831.724575,"tot",37,"10.0.0.11","10.0.1.11",518560,372,"99.178.354.0"
999,4,"enp0s8",1659695832.728123,"tot",38,"10.0.1.11","10.0.0.11",13134,199,"99.178.354.0"
999,4,"enp0s8",1659695832.728123,"tot",38,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695832.728123,"tot",38,"10.0.0.12","10.0.1.12",1037258,745,"99.178.354.0"
999,4,"enp0s8",1659695832.728123,"tot",38,"10.0.1.12","10.0.0.12",12864,194,"99.178.354.0"
999,4,"enp0s8",1659695832.728123,"tot",38,"10.0.0.11","10.0.1.11",552740,396,"99.178.354.0"
999,4,"enp0s8",1659695833.728123,"tot",39,"10.0.1.11","10.0.0.11",11616,176,"99.178.354.0"
999,4,"enp0s8",1659695833.728123,"tot",39,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695833.728123,"tot",39,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695833.728123,"tot",39,"10.0.0.12","10.0.1.12",1056634,759,"99.178.354.0"
999,4,"enp0s8",1659695833.728123,"tot",39,"10.0.1.12","10.0.0.12",12408,188,"99.178.354.0"
999,4,"enp0s8",1659695833.728123,"tot",39,"10.0.0.11","10.0.1.11",530546,381,"99.178.354.0"
999,4,"enp0s8",1659695834.728780,"tot",40,"10.0.1.11","10.0.0.11",11352,172,"99.178.354.0"
999,4,"enp0s8",1659695834.728780,"tot",40,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695834.728780,"tot",40,"10.0.0.12","10.0.1.12",1058574,761,"99.178.354.0"
999,4,"enp0s8",1659695834.728780,"tot",40,"10.0.0.11","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695834.728780,"tot",40,"10.0.1.12","10.0.0.12",15876,236,"99.178.354.0"
999,4,"enp0s8",1659695834.728780,"tot",40,"10.0.0.11","10.0.1.11",512756,366,"99.178.354.0"
200,4,"enp0s8",1659695835.720150,78714,0,78634,0,82269739,0
999,4,"enp0s8",1659695835.728784,"tot",41,"10.0.1.11","10.0.0.11",12408,188,"99.178.354.0"
999,4,"enp0s8",1659695835.728784,"tot",41,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695835.728784,"tot",41,"10.0.0.12","10.0.1.12",1035804,744,"99.178.354.0"
999,4,"enp0s8",1659695835.728784,"tot",41,"10.0.1.12","10.0.0.12",15324,226,"99.178.354.0"
999,4,"enp0s8",1659695835.728784,"tot",41,"10.0.0.11","10.0.1.11",531946,381,"99.178.354.0"
999,4,"enp0s8",1659695836.729152,"tot",42,"10.0.1.11","10.0.0.11",7320,110,"99.178.354.0"
999,4,"enp0s8",1659695836.729152,"tot",42,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695836.729152,"tot",42,"10.0.0.12","10.0.1.12",601830,419,"99.178.354.0"
999,4,"enp0s8",1659695836.729152,"tot",42,"10.0.1.12","10.0.0.12",20192,266,"99.178.354.0"
999,4,"enp0s8",1659695836.729152,"tot",42,"10.0.0.11","10.0.1.11",173026,119,"99.178.354.0"
999,4,"enp0s8",1659695837.729222,"tot",43,"10.0.1.11","10.0.0.11",26202,397,"99.178.354.0"
999,4,"enp0s8",1659695837.729222,"tot",43,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
999,4,"enp0s8",1659695837.729222,"tot",43,"10.0.0.12","10.0.1.12",1315870,905,"99.178.354.0"
999,4,"enp0s8",1659695837.729222,"tot",43,"10.0.1.12","10.0.0.12",33484,474,"99.178.354.0"
999,4,"enp0s8",1659695837.729222,"tot",43,"10.0.0.11","10.0.1.11",721184,496,"99.178.354.0"
999,4,"enp0s8",1659695838.729258,"tot",44,"10.0.1.11","10.0.0.11",21054,319,"99.178.354.0"
999,4,"enp0s8",1659695838.729258,"tot",44,"10.0.0.11","10.0.1.11",516236,358,"99.178.376.0"
999,4,"enp0s8",1659695838.729258,"tot",44,"10.0.0.12","8.8.8.8",148,2,"99.178.376.85"
999,4,"enp0s8",1659695838.729258,"tot",44,"10.0.0.12","10.0.1.12",1322704,924,"99.178.354.0"
999,4,"enp0s8",1659695838.729258,"tot",44,"10.0.1.12","10.0.0.12",27216,400,"99.178.354.0"
999,4,"enp0s8",1659695838.729258,"tot",44,"10.0.0.11","10.0.1.11",675088,466,"99.178.354.0"
999,4,"enp0s8",1659695839.729724,"tot",45,"10.0.1.11","10.0.0.11",12144,184,"99.178.354.0"
999,4,"enp0s8",1659695839.729724,"tot",45,"10.0.0.11","10.0.1.11",514794,357,"99.178.376.0"
