report-id,probe-id,source,timestamp,report-name,packet_index,meta.packet_len,ip.src,ip.dst,ip.proto_tos,ip.ecn,ip.identification,tcp.src_port,tcp.dest_port,tcp.seq_nb,tcp.ack_nb,tcp.tsval,tcp.tsecr,int.queue_id,int.latency,int.queue_occups,int.ingress_time,int.egress_time,int.nb_marked,int.nb_dropped,int.mark_probability
1000,3,"enp0s10",1673813914.805203,"int",1,130,"10.0.0.1","10.0.0.11",128,0,507,58004,22,3171760307,0,3646854272,0,0,237,0,6248973000,6249210000,0,0,0
1000,3,"enp0s10",1673813914.805897,"int",2,122,"10.0.0.1","10.0.0.11",128,0,508,58004,22,3171760308,1496604917,3646854273,222817167,0,387,0,6249726000,6250113000,0,0,0
1000,3,"enp0s10",1673813914.806133,"int",3,163,"10.0.0.1","10.0.0.11",128,0,509,58004,22,3171760308,1496604917,3646854273,222817167,0,270,0,6250034000,6250304000,0,0,0
1000,3,"enp0s10",1673813914.811024,"int",4,122,"10.0.0.1","10.0.0.11",128,0,510,58004,22,3171760349,1496604917,3646854278,222817167,0,138,0,6254903000,6255041000,0,0,0
1000,3,"enp0s10",1673813914.817216,"int",5,122,"10.0.0.1","10.0.0.11",128,0,511,58004,22,3171760349,1496604959,3646854284,222817168,0,188,0,6261284000,6261472000,0,0,0
1000,3,"enp0s10",1673813914.818107,"int",6,122,"10.0.0.1","10.0.0.11",128,0,512,58004,22,3171760349,1496605935,3646854285,222817170,0,222,0,6261936000,6262158000,0,0,0
1000,3,"enp0s10",1673813914.818258,"int",7,1482,"10.0.0.1","10.0.0.11",128,0,513,58004,22,3171760349,1496605935,3646854285,222817170,0,283,0,6262215000,6262498000,0,0,0
1000,3,"enp0s10",1673813914.823872,"int",8,170,"10.0.0.1","10.0.0.11",128,0,514,58004,22,3171761709,1496605935,3646854291,222817170,0,352,0,6267704000,6268056000,0,0,0
1000,3,"enp0s10",1673813914.840756,"int",9,138,"10.0.0.1","10.0.0.11",128,0,515,58004,22,3171761757,1496606299,3646854308,222817173,0,142,0,6284820000,6284962000,0,0,0
1000,3,"enp0s10",1673813914.842795,"int",10,166,"10.0.0.1","10.0.0.11",128,0,516,58004,22,3171761773,1496606299,3646854309,222817176,0,120,0,6286528000,6286648000,0,0,0
1000,3,"enp0s10",1673813914.843307,"int",11,190,"10.0.0.1","10.0.0.11",128,0,517,58004,22,3171761817,1496606343,3646854310,222817176,0,163,0,6287328000,6287491000,0,0,0
1000,3,"enp0s10",1673813914.846739,"int",12,494,"10.0.0.1","10.0.0.11",128,0,518,58004,22,3171761885,1496606395,3646854314,222817176,0,226,0,6290551000,6290777000,0,0,0
1000,3,"enp0s10",1673813914.851485,"int",13,774,"10.0.0.1","10.0.0.11",128,0,519,58004,22,3171762257,1496606727,3646854319,222817177,0,382,0,6295376000,6295758000,0,0,0
1000,3,"enp0s10",1673813914.856946,"int",14,234,"10.0.0.1","10.0.0.11",128,0,520,58004,22,3171762909,1496606755,3646854324,222817179,0,231,0,6300924000,6301155000,0,0,0
1000,3,"enp0s10",1673813914.959463,"int",15,122,"10.0.0.1","10.0.0.11",128,0,521,58004,22,3171763021,1496607695,3646854426,222817193,0,229,0,6403211000,6403440000,0,0,0
1000,3,"enp0s10",1673813914.960255,"int",16,122,"10.0.0.1","10.0.0.11",128,0,522,58004,22,3171763021,1496607739,3646854427,222817205,0,120,0,6404218000,6404338000,0,0,0
1000,3,"enp0s10",1673813914.961359,"int",17,318,"10.0.0.1","10.0.0.11",128,0,523,58004,22,3171763021,1496607739,3646854428,222817205,0,127,0,6405077000,6405204000,0,0,0
1000,3,"enp0s10",1673813914.966944,"int",18,158,"10.0.0.1","10.0.0.11",128,0,524,58004,22,3171763217,1496607811,3646854434,222817206,0,114,0,6411041000,6411155000,0,0,0
1000,3,"enp0s10",1673813914.968202,"int",19,122,"10.0.0.1","10.0.0.11",128,0,525,58004,22,3171763253,1496607995,3646854435,222817207,0,437,0,6411803000,6412240000,0,0,0
1000,3,"enp0s10",1673813914.968249,"int",20,158,"10.0.0.1","10.0.0.11",128,0,526,58004,22,3171763253,1496607995,3646854435,222817207,0,345,1,6412038000,6412383000,0,0,0
1000,3,"enp0s10",1673813914.968371,"int",21,182,"10.0.0.1","10.0.0.11",128,0,527,58004,22,3171763289,1496607995,3646854435,222817207,0,439,1,6412064000,6412503000,0,0,0
1000,3,"enp0s10",1673813914.968533,"int",22,122,"10.0.0.1","10.0.0.11",128,0,528,58004,22,3171763349,1496607995,3646854435,222817207,0,603,2,6412108000,6412711000,0,0,0
1000,3,"enp0s10",1673813914.974268,"int",23,130,"10.0.0.1","10.0.0.12",128,0,52256,45064,22,3327395202,0,1178032937,0,0,262,0,6418244000,6418506000,0,0,0
1000,3,"enp0s10",1673813914.975261,"int",24,122,"10.0.0.1","10.0.0.12",128,0,52257,45064,22,3327395203,1544778639,1178032938,891252660,0,279,0,6419131000,6419410000,0,0,0
1000,3,"enp0s10",1673813914.975535,"int",25,163,"10.0.0.1","10.0.0.12",128,0,52258,45064,22,3327395203,1544778639,1178032938,891252660,0,489,0,6419148000,6419637000,0,0,0
1000,3,"enp0s10",1673813914.975661,"int",26,122,"10.0.0.1","10.0.0.12",128,0,52259,45064,22,3327395244,1544778639,1178032938,891252660,0,647,1,6419182000,6419829000,0,0,0
1000,3,"enp0s10",1673813914.977069,"int",27,122,"10.0.0.1","10.0.0.11",128,0,0,58004,22,3171763350,1496607996,3646854444,222817209,0,479,0,6420834000,6421313000,0,0,0
1000,3,"enp0s10",1673813914.986812,"int",28,122,"10.0.0.1","10.0.0.12",128,0,52260,45064,22,3327395244,1544778681,1178032949,891252661,0,568,0,6430223000,6430791000,0,0,0
1000,3,"enp0s10",1673813914.987437,"int",29,1482,"10.0.0.1","10.0.0.12",128,0,52261,45064,22,3327395244,1544778681,1178032950,891252661,0,737,0,6430854000,6431591000,0,0,0
1000,3,"enp0s10",1673813914.990288,"int",30,170,"10.0.0.1","10.0.0.12",128,0,52262,45064,22,3327396604,1544779657,1178032953,891252663,0,313,0,6434075000,6434388000,0,0,0
1000,3,"enp0s10",1673813915.004576,"int",31,138,"10.0.0.1","10.0.0.12",128,0,52263,45064,22,3327396652,1544780021,1178032967,891252666,0,427,0,6448332000,6448759000,0,0,0
1000,3,"enp0s10",1673813915.006260,"int",32,166,"10.0.0.1","10.0.0.12",128,0,52264,45064,22,3327396668,1544780021,1178032969,891252668,0,529,0,6449717000,6450246000,0,0,0
1000,3,"enp0s10",1673813915.006968,"int",33,190,"10.0.0.1","10.0.0.12",128,0,52265,45064,22,3327396712,1544780065,1178032970,891252668,0,217,0,6450685000,6450902000,0,0,0
1000,3,"enp0s10",1673813915.011168,"int",34,494,"10.0.0.1","10.0.0.12",128,0,52266,45064,22,3327396780,1544780117,1178032974,891252668,0,395,0,6454382000,6454777000,0,0,0
1000,3,"enp0s10",1673813915.014027,"int",35,774,"10.0.0.1","10.0.0.12",128,0,52267,45064,22,3327397152,1544780449,1178032977,891252669,0,305,0,6457734000,6458039000,0,0,0
1000,3,"enp0s10",1673813915.016837,"int",36,234,"10.0.0.1","10.0.0.12",128,0,52268,45064,22,3327397804,1544780477,1178032980,891252670,0,261,0,6460573000,6460834000,0,0,0
1000,3,"enp0s10",1673813915.163768,"int",37,122,"10.0.0.1","10.0.0.12",128,0,52269,45064,22,3327397916,1544781417,1178033126,891252696,0,264,0,6607288000,6607552000,0,0,0
1000,3,"enp0s10",1673813915.164276,"int",38,122,"10.0.0.1","10.0.0.12",128,0,52270,45064,22,3327397916,1544781461,1178033127,891252707,0,450,0,6607933000,6608383000,0,0,0
1000,3,"enp0s10",1673813915.164517,"int",39,318,"10.0.0.1","10.0.0.12",128,0,52271,45064,22,3327397916,1544781461,1178033127,891252707,0,355,1,6608289000,6608644000,0,0,0
1000,3,"enp0s10",1673813915.167569,"int",40,158,"10.0.0.1","10.0.0.12",128,0,52272,45064,22,3327398112,1544781533,1178033130,891252708,0,281,0,6611531000,6611812000,0,0,0
1000,3,"enp0s10",1673813915.171430,"int",41,122,"10.0.0.1","10.0.0.12",128,0,52273,45064,22,3327398148,1544781717,1178033134,891252709,0,370,0,6614832000,6615202000,0,0,0
1000,3,"enp0s10",1673813915.171666,"int",42,158,"10.0.0.1","10.0.0.12",128,0,52274,45064,22,3327398148,1544781717,1178033134,891252709,0,624,0,6614964000,6615588000,0,0,0
1000,3,"enp0s10",1673813915.171816,"int",43,182,"10.0.0.1","10.0.0.12",128,0,52275,45064,22,3327398184,1544781717,1178033134,891252709,0,868,1,6614986000,6615854000,0,0,0
1000,3,"enp0s10",1673813915.172044,"int",44,122,"10.0.0.1","10.0.0.12",128,0,52276,45064,22,3327398244,1544781717,1178033134,891252709,0,784,2,6615294000,6616078000,0,0,0
1000,3,"enp0s10",1673813915.179898,"int",45,130,"10.0.1.1","10.0.1.11",128,0,33526,43062,22,3467084350,0,2762332314,0,0,228,0,6623301000,6623529000,0,0,0
1000,3,"enp0s10",1673813915.180176,"int",46,122,"10.0.0.1","10.0.0.12",128,0,0,45064,22,3327398245,1544781718,1178033143,891252710,0,150,0,6624187000,6624337000,0,0,0
1000,3,"enp0s10",1673813915.180217,"int",47,122,"10.0.1.1","10.0.1.11",128,0,33527,43062,22,3467084351,3429229859,2762332315,222817011,0,426,0,6623931000,6624357000,0,0,0
1000,3,"enp0s10",1673813915.180384,"int",48,163,"10.0.1.1","10.0.1.11",128,0,33528,43062,22,3467084351,3429229859,2762332315,222817011,0,234,1,6624206000,6624440000,0,0,0
1000,3,"enp0s10",1673813915.188569,"int",49,122,"10.0.1.1","10.0.1.11",128,0,33529,43062,22,3467084392,3429229859,2762332324,222817011,0,180,0,6632402000,6632582000,0,0,0
1000,3,"enp0s10",1673813915.190372,"int",50,122,"10.0.1.1","10.0.1.11",128,0,33530,43062,22,3467084392,3429229901,2762332325,222817013,0,206,0,6634340000,6634546000,0,0,0
1000,3,"enp0s10",1673813915.191328,"int",51,122,"10.0.1.1","10.0.1.11",128,0,33531,43062,22,3467084392,3429230877,2762332326,222817013,0,283,0,6635147000,6635430000,0,0,0
1000,3,"enp0s10",1673813915.191367,"int",52,1482,"10.0.1.1","10.0.1.11",128,0,33532,43062,22,3467084392,3429230877,2762332326,222817013,0,500,1,6635165000,6635665000,0,0,0
1000,3,"enp0s10",1673813915.196074,"int",53,170,"10.0.1.1","10.0.1.11",128,0,33533,43062,22,3467085752,3429230877,2762332331,222817014,0,332,0,6639954000,6640286000,0,0,0
1000,3,"enp0s10",1673813915.213377,"int",54,138,"10.0.1.1","10.0.1.11",128,0,33534,43062,22,3467085800,3429231241,2762332348,222817016,0,407,0,6657212000,6657619000,0,0,0
1000,3,"enp0s10",1673813915.215012,"int",55,166,"10.0.1.1","10.0.1.11",128,0,33535,43062,22,3467085816,3429231241,2762332350,222817019,0,389,0,6658556000,6658945000,0,0,0
1000,3,"enp0s10",1673813915.215590,"int",56,190,"10.0.1.1","10.0.1.11",128,0,33536,43062,22,3467085860,3429231285,2762332350,222817020,0,313,0,6659261000,6659574000,0,0,0
1000,3,"enp0s10",1673813915.219603,"int",57,494,"10.0.1.1","10.0.1.11",128,0,33537,43062,22,3467085928,3429231337,2762332354,222817020,0,326,0,6663330000,6663656000,0,0,0
1000,3,"enp0s10",1673813915.224042,"int",58,774,"10.0.1.1","10.0.1.11",128,0,33538,43062,22,3467086300,3429231669,2762332359,222817021,0,186,0,6667826000,6668012000,0,0,0
1000,3,"enp0s10",1673813915.227693,"int",59,234,"10.0.1.1","10.0.1.11",128,0,33539,43062,22,3467086952,3429231697,2762332363,222817022,0,149,0,6671715000,6671864000,0,0,0
1000,3,"enp0s10",1673813915.399662,"int",60,122,"10.0.1.1","10.0.1.11",128,0,33540,43062,22,3467087064,3429232637,2762332534,222817053,0,278,0,6843272000,6843550000,0,0,0
1000,3,"enp0s10",1673813915.400126,"int",61,122,"10.0.1.1","10.0.1.11",128,0,33541,43062,22,3467087064,3429232681,2762332535,222817066,0,522,0,6843802000,6844324000,0,0,0
1000,3,"enp0s10",1673813915.400412,"int",62,318,"10.0.1.1","10.0.1.11",128,0,33542,43062,22,3467087064,3429232681,2762332535,222817066,0,513,1,6844055000,6844568000,0,0,0
1000,3,"enp0s10",1673813915.405970,"int",63,122,"10.0.1.1","10.0.1.11",128,0,33543,43062,22,3467087260,3429232989,2762332541,222817066,0,273,0,6849858000,6850131000,0,0,0
1000,3,"enp0s10",1673813915.406415,"int",64,158,"10.0.1.1","10.0.1.11",128,0,33544,43062,22,3467087260,3429232989,2762332541,222817066,0,308,1,6849982000,6850290000,0,0,0
1000,3,"enp0s10",1673813915.406798,"int",65,182,"10.0.1.1","10.0.1.11",128,0,33545,43062,22,3467087296,3429232989,2762332541,222817066,0,616,2,6849998000,6850614000,0,0,0
1000,3,"enp0s10",1673813915.407296,"int",66,122,"10.0.1.1","10.0.1.11",128,0,33546,43062,22,3467087356,3429232989,2762332541,222817066,0,747,3,6850012000,6850759000,0,0,0
