index, start time, end time, latency
130, 1659518238.528725, 1659518238.531850, 3125
131, 1659518238.633419, 1659518238.636753, 3334
132, 1659518238.737955, 1659518238.740768, 2813
133, 1659518238.842348, 1659518238.845232, 2884
134, 1659518238.945496, 1659518238.948241, 2745
135, 1659518239.49763, 1659518239.52434, 2671
136, 1659518239.154034, 1659518239.157390, 3356
137, 1659518239.258755, 1659518239.261682, 2927
138, 1659518239.363144, 1659518239.366124, 2980
139, 1659518239.466762, 1659518239.469527, 2765
140, 1659518239.571007, 1659518239.573768, 2761
141, 1659518239.675190, 1659518239.678141, 2951
142, 1659518239.779217, 1659518239.782014, 2797
143, 1659518239.882602, 1659518239.885309, 2707
144, 1659518239.986353, 1659518239.988953, 2600
145, 1659518240.90460, 1659518240.93080, 2620
146, 1659518240.194593, 1659518240.197631, 3038
147, 1659518240.299193, 1659518240.302287, 3094
148, 1659518240.403018, 1659518240.405758, 2740
149, 1659518240.507226, 1659518240.510298, 3072
150, 1659518240.611867, 1659518240.614699, 2832
151, 1659518240.715255, 1659518240.718159, 2904
152, 1659518240.819675, 1659518240.822390, 2715
153, 1659518240.923808, 1659518240.926806, 2998
154, 1659518241.28295, 1659518241.31120, 2825
155, 1659518241.132610, 1659518241.135676, 3066
156, 1659518241.236623, 1659518241.239701, 3078
157, 1659518241.340922, 1659518241.343709, 2787
158, 1659518241.444343, 1659518241.447487, 3144
159, 1659518241.548999, 1659518241.551897, 2898
160, 1659518241.653312, 1659518241.656228, 2916
161, 1659518241.756783, 1659518241.759990, 3207
162, 1659518241.861507, 1659518241.864277, 2770
163, 1659518241.964734, 1659518241.967609, 2875
164, 1659518242.69128, 1659518242.72224, 3096
165, 1659518242.173745, 1659518242.177054, 3309
166, 1659518242.278593, 1659518242.281185, 2592
167, 1659518242.381767, 1659518242.384750, 2983
168, 1659518242.485617, 1659518242.488463, 2846
169, 1659518242.590103, 1659518242.593062, 2959
170, 1659518242.694644, 1659518242.697400, 2756
171, 1659518242.798968, 1659518242.801705, 2737
172, 1659518242.902748, 1659518242.905360, 2612
173, 1659518243.6757, 1659518243.9802, 3045
174, 1659518243.111314, 1659518243.114412, 3098
175, 1659518243.214815, 1659518243.218042, 3227
176, 1659518243.319474, 1659518243.322100, 2626
177, 1659518243.423132, 1659518243.426162, 3030
178, 1659518243.527641, 1659518243.530891, 3250
179, 1659518243.631458, 1659518243.634446, 2988
180, 1659518243.734569, 1659518243.737673, 3104
181, 1659518243.839183, 1659518243.841685, 2502
182, 1659518243.943110, 1659518243.946265, 3155
183, 1659518244.47746, 1659518244.50574, 2828
184, 1659518244.152036, 1659518244.154884, 2848
185, 1659518244.256038, 1659518244.258874, 2836
186, 1659518244.360363, 1659518244.363067, 2704
187, 1659518244.463338, 1659518244.466075, 2737
188, 1659518244.567546, 1659518244.570737, 3191
189, 1659518244.672223, 1659518244.675448, 3225
190, 1659518244.776937, 1659518244.780248, 3311
191, 1659518244.880799, 1659518244.883589, 2790
192, 1659518244.984282, 1659518244.986891, 2609
193, 1659518245.88379, 1659518245.91392, 3013
194, 1659518245.192874, 1659518245.195590, 2716
195, 1659518245.297120, 1659518245.299832, 2712
196, 1659518245.400830, 1659518245.403425, 2595
197, 1659518245.504462, 1659518245.507412, 2950
198, 1659518245.607611, 1659518245.610549, 2938
199, 1659518245.712023, 1659518245.715118, 3095
200, 1659518245.816665, 1659518245.819433, 2768
201, 1659518245.920895, 1659518245.923925, 3030
202, 1659518246.24570, 1659518246.27503, 2933
203, 1659518246.129017, 1659518246.132213, 3196
204, 1659518246.232796, 1659518246.235697, 2901
205, 1659518246.336983, 1659518246.339463, 2480
206, 1659518246.439924, 1659518246.442635, 2711
207, 1659518246.544168, 1659518246.546951, 2783
208, 1659518246.648449, 1659518246.651477, 3028
209, 1659518246.752380, 1659518246.755303, 2923
210, 1659518246.856800, 1659518246.859815, 3015
211, 1659518246.960643, 1659518246.963623, 2980
212, 1659518247.64605, 1659518247.67335, 2730
213, 1659518247.168832, 1659518247.171831, 2999
214, 1659518247.273186, 1659518247.276268, 3082
215, 1659518247.376774, 1659518247.379570, 2796
216, 1659518247.480029, 1659518247.482885, 2856
217, 1659518247.584376, 1659518247.587209, 2833
218, 1659518247.688701, 1659518247.691717, 3016
219, 1659518247.793158, 1659518247.796202, 3044
220, 1659518247.897095, 1659518247.900118, 3023
221, 1659518248.910, 1659518248.4177, 3267
222, 1659518248.105480, 1659518248.108441, 2961
223, 1659518248.210109, 1659518248.213328, 3219
224, 1659518248.314876, 1659518248.318103, 3227
225, 1659518248.419140, 1659518248.422031, 2891
226, 1659518248.523279, 1659518248.526349, 3070
227, 1659518248.627883, 1659518248.630813, 2930
228, 1659518248.731129, 1659518248.733907, 2778
229, 1659518248.835366, 1659518248.838471, 3105
230, 1659518248.939916, 1659518248.942932, 3016
231, 1659518249.44396, 1659518249.47397, 3001
232, 1659518249.148895, 1659518249.151601, 2706
233, 1659518249.252345, 1659518249.255452, 3107
234, 1659518249.356909, 1659518249.359701, 2792
235, 1659518249.460601, 1659518249.463627, 3026
236, 1659518249.565083, 1659518249.568109, 3026
237, 1659518249.669525, 1659518249.672995, 3470
238, 1659518249.774075, 1659518249.777149, 3074
239, 1659518249.877651, 1659518249.880802, 3151
240, 1659518249.981042, 1659518249.983891, 2849
241, 1659518250.85391, 1659518250.88004, 2613
242, 1659518250.189525, 1659518250.192345, 2820
243, 1659518250.293871, 1659518250.296967, 3096
244, 1659518250.397873, 1659518250.401272, 3399
245, 1659518250.501902, 1659518250.505632, 3730
246, 1659518250.607265, 1659518250.610380, 3115
247, 1659518250.711859, 1659518250.714450, 2591
248, 1659518250.815973, 1659518250.818554, 2581
249, 1659518250.919998, 1659518250.922775, 2777
250, 1659518251.23831, 1659518251.26577, 2746
251, 1659518251.128078, 1659518251.130627, 2549
252, 1659518251.231593, 1659518251.234042, 2449
253, 1659518251.334902, 1659518251.337894, 2992
254, 1659518251.438293, 1659518251.441516, 3223
255, 1659518251.542830, 1659518251.545768, 2938
256, 1659518251.646588, 1659518251.649716, 3128
257, 1659518251.750162, 1659518251.752835, 2673
258, 1659518251.854360, 1659518251.857460, 3100
259, 1659518251.958080, 1659518251.961092, 3012
260, 1659518252.62633, 1659518252.65569, 2936
261, 1659518252.166186, 1659518252.169101, 2915
