index, start time, end time, latency
91, 1659541069.3605, 1659541069.6690, 3085
92, 1659541069.107342, 1659541069.110796, 3454
93, 1659541069.213109, 1659541069.216562, 3453
94, 1659541069.316920, 1659541069.320243, 3323
95, 1659541069.421737, 1659541069.424932, 3195
96, 1659541069.527319, 1659541069.531081, 3762
97, 1659541069.632174, 1659541069.635134, 2960
98, 1659541069.737440, 1659541069.741090, 3650
99, 1659541069.841252, 1659541069.845232, 3980
100, 1659541069.947292, 1659541069.950515, 3223
101, 1659541070.52892, 1659541070.56112, 3220
102, 1659541070.157623, 1659541070.161643, 4020
103, 1659541070.262119, 1659541070.265710, 3591
104, 1659541070.366057, 1659541070.369209, 3152
105, 1659541070.471527, 1659541070.474899, 3372
106, 1659541070.577192, 1659541070.580255, 3063
107, 1659541070.682316, 1659541070.685906, 3590
108, 1659541070.788262, 1659541070.791386, 3124
109, 1659541070.892252, 1659541070.895177, 2925
110, 1659541070.997466, 1659541071.263, 2797
111, 1659541071.100512, 1659541071.103324, 2812
112, 1659541071.205669, 1659541071.209797, 4128
113, 1659541071.312143, 1659541071.315433, 3290
114, 1659541071.416794, 1659541071.420044, 3250
115, 1659541071.522378, 1659541071.525631, 3253
116, 1659541071.626033, 1659541071.629451, 3418
117, 1659541071.731818, 1659541071.735108, 3290
118, 1659541071.837461, 1659541071.840176, 2715
119, 1659541071.942174, 1659541071.944714, 2540
120, 1659541072.47153, 1659541072.49858, 2705
121, 1659541072.151057, 1659541072.154271, 3214
122, 1659541072.254606, 1659541072.257460, 2854
123, 1659541072.357501, 1659541072.360639, 3138
124, 1659541072.462424, 1659541072.465508, 3084
125, 1659541072.567803, 1659541072.572000, 4197
126, 1659541072.673644, 1659541072.676812, 3168
127, 1659541072.779121, 1659541072.782519, 3398
128, 1659541072.883229, 1659541072.885930, 2701
129, 1659541072.988266, 1659541072.990850, 2584
130, 1659541073.93261, 1659541073.96062, 2801
131, 1659541073.198223, 1659541073.201648, 3425
132, 1659541073.303992, 1659541073.307335, 3343
133, 1659541073.407584, 1659541073.410792, 3208
134, 1659541073.513130, 1659541073.516194, 3064
135, 1659541073.616538, 1659541073.619343, 2805
136, 1659541073.721668, 1659541073.724890, 3222
137, 1659541073.827226, 1659541073.830744, 3518
138, 1659541073.932430, 1659541073.935733, 3303
139, 1659541074.38123, 1659541074.42025, 3902
140, 1659541074.142865, 1659541074.146091, 3226
141, 1659541074.246228, 1659541074.249236, 3008
142, 1659541074.349398, 1659541074.352207, 2809
143, 1659541074.452956, 1659541074.455615, 2659
144, 1659541074.557916, 1659541074.560726, 2810
145, 1659541074.661953, 1659541074.665188, 3235
146, 1659541074.767511, 1659541074.770793, 3282
147, 1659541074.871119, 1659541074.874193, 3074
148, 1659541074.975624, 1659541074.978801, 3177
149, 1659541075.79108, 1659541075.81991, 2883
150, 1659541075.183495, 1659541075.186681, 3186
151, 1659541075.288144, 1659541075.291081, 2937
152, 1659541075.391845, 1659541075.394610, 2765
153, 1659541075.495692, 1659541075.499136, 3444
154, 1659541075.600547, 1659541075.603696, 3149
155, 1659541075.705224, 1659541075.707984, 2760
156, 1659541075.809482, 1659541075.812277, 2795
157, 1659541075.913473, 1659541075.916151, 2678
158, 1659541076.17667, 1659541076.20558, 2891
159, 1659541076.120799, 1659541076.123586, 2787
160, 1659541076.223884, 1659541076.226818, 2934
161, 1659541076.328279, 1659541076.330960, 2681
162, 1659541076.432050, 1659541076.434991, 2941
163, 1659541076.536460, 1659541076.539196, 2736
164, 1659541076.639794, 1659541076.642302, 2508
165, 1659541076.743783, 1659541076.746948, 3165
166, 1659541076.847950, 1659541076.850936, 2986
167, 1659541076.952421, 1659541076.955277, 2856
168, 1659541077.56860, 1659541077.59592, 2732
169, 1659541077.160582, 1659541077.163365, 2783
170, 1659541077.264742, 1659541077.267589, 2847
171, 1659541077.367996, 1659541077.370738, 2742
172, 1659541077.472194, 1659541077.474895, 2701
173, 1659541077.576394, 1659541077.579280, 2886
174, 1659541077.680805, 1659541077.683401, 2596
175, 1659541077.784867, 1659541077.788020, 3153
176, 1659541077.888538, 1659541077.891845, 3307
177, 1659541077.993384, 1659541077.996605, 3221
178, 1659541078.98205, 1659541078.101210, 3005
179, 1659541078.202763, 1659541078.205681, 2918
180, 1659541078.307134, 1659541078.310088, 2954
181, 1659541078.411056, 1659541078.413908, 2852
182, 1659541078.515342, 1659541078.518372, 3030
183, 1659541078.619818, 1659541078.622466, 2648
184, 1659541078.723972, 1659541078.727269, 3297
185, 1659541078.827694, 1659541078.832150, 4456
186, 1659541078.933552, 1659541078.937167, 3615
187, 1659541079.38710, 1659541079.41782, 3072
188, 1659541079.142315, 1659541079.145243, 2928
189, 1659541079.246365, 1659541079.249547, 3182
190, 1659541079.350970, 1659541079.353788, 2818
191, 1659541079.455340, 1659541079.458420, 3080
192, 1659541079.558784, 1659541079.561669, 2885
193, 1659541079.662596, 1659541079.665563, 2967
194, 1659541079.767031, 1659541079.770265, 3234
195, 1659541079.870721, 1659541079.873649, 2928
196, 1659541079.975158, 1659541079.978407, 3249
197, 1659541080.78567, 1659541080.81691, 3124
198, 1659541080.183046, 1659541080.186045, 2999
199, 1659541080.287133, 1659541080.290068, 2935
200, 1659541080.390367, 1659541080.393507, 3140
201, 1659541080.494957, 1659541080.498092, 3135
202, 1659541080.599560, 1659541080.603348, 3788
203, 1659541080.704846, 1659541080.707776, 2930
204, 1659541080.809317, 1659541080.813044, 3727
205, 1659541080.913910, 1659541080.916717, 2807
206, 1659541081.18200, 1659541081.21704, 3504
207, 1659541081.123188, 1659541081.126527, 3339
208, 1659541081.227075, 1659541081.230095, 3020
209, 1659541081.331596, 1659541081.334739, 3143
210, 1659541081.436014, 1659541081.439290, 3276
211, 1659541081.540785, 1659541081.543813, 3028
212, 1659541081.644190, 1659541081.646962, 2772
213, 1659541081.748433, 1659541081.752170, 3737
214, 1659541081.853642, 1659541081.856468, 2826
215, 1659541081.958035, 1659541081.961601, 3566
216, 1659541082.62374, 1659541082.65524, 3150
217, 1659541082.166311, 1659541082.169480, 3169
218, 1659541082.270120, 1659541082.273283, 3163
219, 1659541082.373781, 1659541082.377500, 3719
220, 1659541082.481898, 1659541082.484881, 2983
221, 1659541082.586413, 1659541082.589866, 3453
222, 1659541082.691190, 1659541082.694523, 3333
223, 1659541082.796018, 1659541082.799730, 3712
224, 1659541082.900158, 1659541082.903323, 3165
225, 1659541083.4754, 1659541083.7801, 3047
226, 1659541083.109270, 1659541083.113055, 3785
227, 1659541083.213268, 1659541083.215935, 2667
228, 1659541083.317407, 1659541083.321564, 4157
229, 1659541083.422422, 1659541083.426099, 3677
230, 1659541083.527538, 1659541083.530576, 3038
231, 1659541083.631110, 1659541083.634660, 3550
232, 1659541083.736134, 1659541083.739702, 3568
233, 1659541083.841179, 1659541083.844793, 3614
234, 1659541083.946156, 1659541083.949602, 3446
235, 1659541084.51133, 1659541084.54675, 3542
236, 1659541084.155131, 1659541084.158438, 3307
237, 1659541084.258804, 1659541084.261931, 3127
238, 1659541084.362204, 1659541084.365600, 3396
239, 1659541084.467107, 1659541084.470267, 3160
240, 1659541084.571732, 1659541084.575165, 3433
241, 1659541084.676064, 1659541084.679019, 2955
242, 1659541084.780457, 1659541084.784338, 3881
243, 1659541084.885086, 1659541084.887929, 2843
244, 1659541084.989447, 1659541084.992518, 3071
245, 1659541085.92891, 1659541085.95756, 2865
246, 1659541085.197115, 1659541085.200368, 3253
247, 1659541085.301842, 1659541085.305297, 3455
248, 1659541085.405700, 1659541085.408512, 2812
249, 1659541085.510040, 1659541085.513316, 3276
250, 1659541085.614792, 1659541085.618376, 3584
251, 1659541085.719097, 1659541085.721751, 2654
252, 1659541085.823229, 1659541085.826527, 3298
253, 1659541085.927367, 1659541085.931310, 3943
254, 1659541086.32797, 1659541086.35642, 2845
255, 1659541086.137107, 1659541086.140842, 3735
256, 1659541086.241473, 1659541086.244030, 2557
257, 1659541086.345498, 1659541086.348420, 2922
258, 1659541086.449644, 1659541086.452756, 3112
259, 1659541086.554278, 1659541086.557576, 3298
260, 1659541086.657943, 1659541086.660743, 2800
261, 1659541086.762235, 1659541086.765879, 3644
262, 1659541086.866244, 1659541086.869055, 2811
263, 1659541086.970601, 1659541086.973292, 2691
264, 1659541087.74099, 1659541087.77123, 3024
265, 1659541087.177644, 1659541087.181295, 3651
266, 1659541087.282840, 1659541087.286131, 3291
267, 1659541087.386909, 1659541087.390610, 3701
268, 1659541087.492058, 1659541087.495061, 3003
269, 1659541087.596586, 1659541087.599723, 3137
270, 1659541087.700927, 1659541087.704107, 3180
271, 1659541087.805592, 1659541087.809126, 3534
272, 1659541087.909457, 1659541087.912660, 3203
273, 1659541088.14208, 1659541088.17185, 2977
274, 1659541088.118667, 1659541088.121682, 3015
275, 1659541088.223114, 1659541088.226014, 2900
276, 1659541088.327469, 1659541088.330361, 2892
277, 1659541088.431127, 1659541088.434059, 2932
278, 1659541088.535486, 1659541088.538902, 3416
279, 1659541088.640375, 1659541088.643119, 2744
280, 1659541088.744618, 1659541088.747730, 3112
281, 1659541088.848193, 1659541088.851042, 2849
282, 1659541088.952133, 1659541088.955120, 2987
283, 1659541089.56685, 1659541089.59544, 2859
284, 1659541089.159736, 1659541089.162742, 3006
285, 1659541089.264031, 1659541089.267227, 3196
286, 1659541089.367547, 1659541089.370231, 2684
287, 1659541089.471700, 1659541089.474585, 2885
288, 1659541089.576104, 1659541089.579120, 3016
289, 1659541089.679698, 1659541089.682641, 2943
290, 1659541089.784110, 1659541089.787310, 3200
291, 1659541089.888135, 1659541089.891253, 3118
292, 1659541089.992794, 1659541089.995658, 2864
293, 1659541090.95799, 1659541090.98981, 3182
294, 1659541090.199931, 1659541090.202795, 2864
295, 1659541090.304228, 1659541090.307078, 2850
296, 1659541090.408353, 1659541090.411575, 3222
297, 1659541090.513080, 1659541090.516578, 3498
298, 1659541090.618148, 1659541090.621564, 3416
299, 1659541090.723001, 1659541090.726330, 3329
300, 1659541090.827764, 1659541090.831665, 3901
301, 1659541090.932201, 1659541090.935141, 2940
302, 1659541091.36614, 1659541091.39511, 2897
303, 1659541091.140992, 1659541091.143704, 2712
304, 1659541091.244571, 1659541091.247852, 3281
305, 1659541091.349329, 1659541091.352491, 3162
306, 1659541091.453415, 1659541091.456209, 2794
307, 1659541091.557709, 1659541091.561677, 3968
308, 1659541091.662831, 1659541091.666642, 3811
309, 1659541091.768094, 1659541091.771294, 3200
310, 1659541091.871737, 1659541091.874505, 2768
311, 1659541091.975943, 1659541091.979307, 3364
312, 1659541092.80855, 1659541092.83957, 3102
313, 1659541092.184459, 1659541092.188008, 3549
314, 1659541092.289077, 1659541092.291696, 2619
315, 1659541092.391919, 1659541092.394634, 2715
316, 1659541092.496110, 1659541092.498827, 2717
317, 1659541092.600308, 1659541092.603160, 2852
318, 1659541092.704159, 1659541092.707170, 3011
319, 1659541092.808649, 1659541092.811778, 3129
320, 1659541092.913103, 1659541092.916107, 3004
321, 1659541093.17650, 1659541093.20725, 3075
322, 1659541093.122232, 1659541093.125287, 3055
323, 1659541093.225925, 1659541093.229288, 3363
324, 1659541093.330815, 1659541093.333779, 2964
325, 1659541093.434206, 1659541093.437160, 2954
326, 1659541093.538682, 1659541093.541421, 2739
327, 1659541093.642856, 1659541093.645820, 2964
328, 1659541093.747299, 1659541093.750957, 3658
329, 1659541093.852444, 1659541093.855705, 3261
330, 1659541093.956512, 1659541093.959764, 3252
331, 1659541094.61317, 1659541094.64512, 3195
332, 1659541094.165992, 1659541094.169235, 3243
333, 1659541094.269875, 1659541094.272900, 3025
334, 1659541094.373402, 1659541094.376710, 3308
335, 1659541094.478016, 1659541094.481423, 3407
336, 1659541094.582856, 1659541094.585774, 2918
337, 1659541094.686101, 1659541094.688797, 2696
338, 1659541094.792619, 1659541094.796103, 3484
339, 1659541094.897047, 1659541094.900314, 3267
340, 1659541095.1828, 1659541095.5317, 3489
341, 1659541095.105662, 1659541095.109006, 3344
342, 1659541095.209399, 1659541095.212594, 3195
343, 1659541095.314114, 1659541095.317573, 3459
344, 1659541095.418964, 1659541095.422453, 3489
345, 1659541095.523962, 1659541095.527072, 3110
346, 1659541095.627517, 1659541095.630944, 3427
347, 1659541095.732264, 1659541095.735731, 3467
348, 1659541095.837220, 1659541095.841037, 3817
349, 1659541095.941410, 1659541095.944633, 3223
350, 1659541096.46174, 1659541096.49688, 3514
351, 1659541096.151143, 1659541096.155110, 3967
352, 1659541096.255497, 1659541096.258800, 3303
353, 1659541096.358949, 1659541096.362433, 3484
354, 1659541096.463274, 1659541096.466185, 2911
355, 1659541096.567619, 1659541096.570976, 3357
356, 1659541096.672476, 1659541096.675399, 2923
357, 1659541096.776934, 1659541096.780148, 3214
358, 1659541096.880764, 1659541096.884163, 3399
359, 1659541096.985287, 1659541096.988172, 2885
360, 1659541097.89677, 1659541097.92625, 2948
361, 1659541097.192949, 1659541097.195648, 2699
362, 1659541097.297106, 1659541097.299933, 2827
363, 1659541097.400945, 1659541097.403654, 2709
364, 1659541097.505208, 1659541097.508288, 3080
365, 1659541097.609804, 1659541097.612906, 3102
366, 1659541097.713608, 1659541097.717294, 3686
367, 1659541097.818848, 1659541097.821888, 3040
368, 1659541097.923405, 1659541097.926632, 3227
369, 1659541098.27882, 1659541098.30966, 3084
370, 1659541098.132443, 1659541098.135409, 2966
371, 1659541098.235911, 1659541098.239000, 3089
372, 1659541098.340520, 1659541098.344447, 3927
373, 1659541098.444735, 1659541098.448120, 3385
374, 1659541098.549605, 1659541098.553208, 3603
375, 1659541098.654709, 1659541098.658523, 3814
376, 1659541098.760002, 1659541098.763541, 3539
377, 1659541098.863870, 1659541098.867306, 3436
378, 1659541098.967996, 1659541098.971144, 3148
379, 1659541099.72662, 1659541099.75911, 3249
380, 1659541099.177393, 1659541099.180726, 3333
381, 1659541099.282247, 1659541099.285372, 3125
382, 1659541099.386058, 1659541099.389836, 3778
383, 1659541099.490971, 1659541099.494149, 3178
384, 1659541099.595623, 1659541099.598751, 3128
385, 1659541099.698970, 1659541099.702517, 3547
386, 1659541099.803965, 1659541099.807135, 3170
387, 1659541099.908366, 1659541099.911376, 3010
388, 1659541100.12920, 1659541100.16008, 3088
389, 1659541100.116176, 1659541100.118955, 2779
390, 1659541100.219550, 1659541100.222612, 3062
391, 1659541100.324062, 1659541100.327415, 3353
392, 1659541100.428385, 1659541100.431507, 3122
393, 1659541100.533009, 1659541100.536269, 3260
394, 1659541100.637782, 1659541100.641378, 3596
395, 1659541100.742498, 1659541100.746217, 3719
396, 1659541100.847678, 1659541100.850865, 3187
397, 1659541100.951026, 1659541100.954567, 3541
398, 1659541101.56116, 1659541101.59072, 2956
399, 1659541101.160558, 1659541101.163679, 3121
400, 1659541101.265053, 1659541101.268115, 3062
401, 1659541101.368422, 1659541101.371549, 3127
402, 1659541101.472099, 1659541101.475089, 2990
403, 1659541101.576546, 1659541101.579387, 2841
404, 1659541101.680868, 1659541101.683626, 2758
405, 1659541101.785144, 1659541101.788585, 3441
406, 1659541101.889437, 1659541101.892251, 2814
407, 1659541101.993257, 1659541101.996190, 2933
408, 1659541102.96848, 1659541102.99758, 2910
409, 1659541102.201238, 1659541102.204606, 3368
410, 1659541102.306033, 1659541102.309031, 2998
411, 1659541102.410253, 1659541102.413394, 3141
412, 1659541102.514780, 1659541102.518035, 3255
413, 1659541102.619443, 1659541102.622851, 3408
414, 1659541102.723376, 1659541102.726586, 3210
415, 1659541102.828073, 1659541102.831337, 3264
416, 1659541102.932837, 1659541102.935374, 2537
417, 1659541103.36922, 1659541103.40373, 3451
418, 1659541103.141860, 1659541103.144819, 2959
419, 1659541103.245791, 1659541103.248435, 2644
420, 1659541103.349923, 1659541103.353047, 3124
421, 1659541103.454549, 1659541103.457584, 3035
422, 1659541103.559041, 1659541103.562011, 2970
423, 1659541103.663279, 1659541103.665876, 2597
424, 1659541103.767249, 1659541103.770304, 3055
425, 1659541103.870739, 1659541103.873683, 2944
426, 1659541103.974162, 1659541103.977178, 3016
427, 1659541104.78815, 1659541104.82308, 3493
428, 1659541104.183756, 1659541104.187069, 3313
429, 1659541104.288178, 1659541104.291143, 2965
430, 1659541104.391344, 1659541104.394657, 3313
431, 1659541104.495589, 1659541104.499248, 3659
432, 1659541104.600717, 1659541104.604028, 3311
433, 1659541104.705570, 1659541104.709302, 3732
434, 1659541104.810775, 1659541104.813927, 3152
435, 1659541104.915113, 1659541104.917989, 2876
436, 1659541105.19295, 1659541105.22849, 3554
437, 1659541105.123315, 1659541105.126465, 3150
438, 1659541105.226925, 1659541105.230107, 3182
439, 1659541105.331541, 1659541105.334062, 2521
440, 1659541105.435507, 1659541105.438912, 3405
441, 1659541105.540401, 1659541105.543611, 3210
442, 1659541105.645114, 1659541105.648258, 3144
443, 1659541105.749136, 1659541105.752315, 3179
444, 1659541105.853785, 1659541105.856769, 2984
445, 1659541105.958252, 1659541105.961571, 3319
446, 1659541106.63133, 1659541106.66004, 2871
447, 1659541106.167475, 1659541106.170694, 3219
448, 1659541106.271357, 1659541106.274606, 3249
449, 1659541106.375067, 1659541106.378053, 2986
450, 1659541106.478442, 1659541106.481537, 3095
451, 1659541106.582929, 1659541106.585776, 2847
452, 1659541106.687271, 1659541106.690312, 3041
453, 1659541106.791861, 1659541106.795180, 3319
454, 1659541106.895914, 1659541106.898891, 2977
455, 1659541106.999677, 1659541107.2838, 3161
456, 1659541107.104389, 1659541107.107310, 2921
457, 1659541107.207549, 1659541107.211029, 3480
458, 1659541107.312457, 1659541107.315414, 2957
459, 1659541107.416700, 1659541107.420025, 3325
460, 1659541107.521249, 1659541107.524956, 3707
461, 1659541107.625369, 1659541107.628462, 3093
462, 1659541107.728774, 1659541107.732029, 3255
463, 1659541107.833552, 1659541107.837530, 3978
464, 1659541107.939015, 1659541107.942740, 3725
465, 1659541108.44236, 1659541108.47344, 3108
466, 1659541108.148872, 1659541108.152108, 3236
467, 1659541108.252385, 1659541108.255344, 2959
468, 1659541108.356815, 1659541108.359679, 2864
469, 1659541108.461234, 1659541108.463984, 2750
470, 1659541108.565488, 1659541108.568492, 3004
471, 1659541108.670028, 1659541108.673142, 3114
472, 1659541108.774359, 1659541108.777787, 3428
473, 1659541108.878009, 1659541108.881785, 3776
474, 1659541108.982066, 1659541108.985563, 3497
475, 1659541109.87113, 1659541109.90652, 3539
476, 1659541109.192194, 1659541109.195853, 3659
477, 1659541109.297372, 1659541109.300428, 3056
478, 1659541109.401381, 1659541109.404680, 3299
479, 1659541109.505386, 1659541109.508399, 3013
480, 1659541109.609962, 1659541109.612747, 2785
481, 1659541109.714233, 1659541109.717810, 3577
482, 1659541109.819269, 1659541109.822805, 3536
483, 1659541109.924298, 1659541109.927775, 3477
484, 1659541110.28926, 1659541110.32091, 3165
485, 1659541110.132359, 1659541110.135926, 3567
486, 1659541110.236052, 1659541110.239568, 3516
487, 1659541110.341037, 1659541110.344121, 3084
488, 1659541110.445648, 1659541110.449154, 3506
489, 1659541110.550673, 1659541110.554107, 3434
490, 1659541110.655556, 1659541110.658916, 3360
491, 1659541110.759545, 1659541110.762694, 3149
492, 1659541110.862985, 1659541110.866492, 3507
493, 1659541110.967951, 1659541110.970814, 2863
494, 1659541111.72386, 1659541111.75251, 2865
495, 1659541111.176764, 1659541111.179995, 3231
496, 1659541111.281038, 1659541111.284362, 3324
497, 1659541111.385000, 1659541111.388944, 3944
498, 1659541111.490513, 1659541111.493908, 3395
499, 1659541111.595247, 1659541111.599075, 3828
500, 1659541111.700603, 1659541111.703657, 3054
501, 1659541111.805131, 1659541111.808807, 3676
502, 1659541111.910062, 1659541111.913558, 3496
503, 1659541112.14200, 1659541112.17670, 3470
504, 1659541112.119153, 1659541112.123161, 4008
505, 1659541112.223766, 1659541112.226754, 2988
506, 1659541112.327189, 1659541112.331565, 4376
507, 1659541112.432710, 1659541112.435652, 2942
508, 1659541112.536684, 1659541112.539625, 2941
509, 1659541112.641100, 1659541112.644079, 2979
510, 1659541112.745634, 1659541112.749588, 3954
511, 1659541112.851013, 1659541112.854423, 3410
512, 1659541112.955897, 1659541112.958867, 2970
513, 1659541113.60483, 1659541113.63900, 3417
514, 1659541113.165388, 1659541113.168814, 3426
515, 1659541113.269475, 1659541113.273512, 4037
516, 1659541113.373923, 1659541113.377612, 3689
517, 1659541113.479085, 1659541113.483004, 3919
518, 1659541113.584496, 1659541113.587367, 2871
519, 1659541113.688854, 1659541113.692187, 3333
520, 1659541113.793300, 1659541113.797221, 3921
521, 1659541113.898234, 1659541113.901942, 3708
522, 1659541114.2093, 1659541114.5288, 3195
523, 1659541114.106833, 1659541114.110248, 3415
524, 1659541114.210586, 1659541114.213491, 2905
525, 1659541114.314975, 1659541114.318319, 3344
526, 1659541114.419651, 1659541114.423050, 3399
527, 1659541114.523672, 1659541114.527101, 3429
528, 1659541114.628610, 1659541114.632147, 3537
529, 1659541114.733651, 1659541114.737377, 3726
530, 1659541114.838764, 1659541114.842478, 3714
531, 1659541114.943855, 1659541114.947451, 3596
532, 1659541115.48602, 1659541115.51683, 3081
533, 1659541115.152468, 1659541115.155909, 3441
534, 1659541115.256038, 1659541115.259375, 3337
535, 1659541115.359502, 1659541115.363019, 3517
536, 1659541115.464514, 1659541115.467903, 3389
537, 1659541115.569390, 1659541115.573286, 3896
538, 1659541115.674759, 1659541115.677919, 3160
539, 1659541115.778569, 1659541115.782540, 3971
540, 1659541115.883241, 1659541115.886654, 3413
541, 1659541115.988175, 1659541115.991126, 2951
542, 1659541116.92749, 1659541116.96075, 3326
543, 1659541116.197556, 1659541116.200553, 2997
544, 1659541116.301651, 1659541116.305127, 3476
545, 1659541116.405703, 1659541116.408937, 3234
546, 1659541116.510513, 1659541116.514040, 3527
547, 1659541116.615539, 1659541116.619393, 3854
548, 1659541116.720869, 1659541116.724388, 3519
549, 1659541116.825965, 1659541116.829575, 3610
550, 1659541116.930602, 1659541116.933653, 3051
551, 1659541117.34266, 1659541117.37163, 2897
552, 1659541117.138699, 1659541117.142003, 3304
553, 1659541117.243457, 1659541117.246753, 3296
554, 1659541117.348215, 1659541117.352086, 3871
555, 1659541117.453576, 1659541117.457038, 3462
556, 1659541117.558058, 1659541117.561196, 3138
557, 1659541117.662731, 1659541117.666099, 3368
558, 1659541117.766222, 1659541117.770253, 4031
559, 1659541117.870702, 1659541117.873825, 3123
560, 1659541117.975251, 1659541117.978729, 3478
561, 1659541118.80319, 1659541118.83612, 3293
562, 1659541118.185126, 1659541118.189004, 3878
563, 1659541118.289614, 1659541118.292862, 3248
564, 1659541118.393639, 1659541118.397073, 3434
565, 1659541118.498089, 1659541118.501457, 3368
566, 1659541118.602962, 1659541118.606490, 3528
567, 1659541118.707952, 1659541118.710908, 2956
568, 1659541118.811952, 1659541118.815407, 3455
569, 1659541118.916007, 1659541118.918809, 2802
570, 1659541119.20325, 1659541119.23586, 3261
571, 1659541119.125057, 1659541119.128408, 3351
572, 1659541119.228899, 1659541119.233032, 4133
573, 1659541119.334566, 1659541119.337897, 3331
574, 1659541119.439381, 1659541119.443088, 3707
575, 1659541119.543676, 1659541119.546812, 3136
576, 1659541119.647676, 1659541119.651139, 3463
577, 1659541119.752674, 1659541119.756020, 3346
578, 1659541119.857519, 1659541119.861075, 3556
579, 1659541119.962636, 1659541119.965661, 3025
580, 1659541120.66807, 1659541120.70036, 3229
581, 1659541120.170943, 1659541120.173846, 2903
