report-id,probe-id,source,timestamp,report-name,packet_index,meta.packet_len,ip.src,ip.dst,ip.proto_tos,ip.ecn,ip.identification,tcp.src_port,tcp.dest_port,tcp.seq_nb,tcp.ack_nb,tcp.tsval,tcp.tsecr,int.queue_id,int.latency,int.queue_occups,int.ingress_time,int.egress_time,int.nb_marked,int.nb_dropped,int.mark_probability
1000,3,"enp0s10",1673875272.569529,"int",44,130,"10.0.1.1","10.0.1.11",128,0,64662,57536,22,4259312014,0,2823689596,0,0,214,0,6801612000,6801826000,0,0,0
1000,3,"enp0s10",1673875272.569808,"int",45,122,"10.0.0.1","10.0.0.12",128,0,0,43818,22,2746935714,713567258,1239390424,906592060,0,177,0,6801864000,6802041000,0,0,0
1000,3,"enp0s10",1673875272.571059,"int",46,122,"10.0.1.1","10.0.1.11",128,0,64663,57536,22,4259312015,63823870,2823689596,238156345,0,440,0,6802452000,6802892000,0,0,0
1000,3,"enp0s10",1673875272.571200,"int",47,122,"10.0.1.1","10.0.1.11",128,0,64664,57536,22,4259312015,63823870,2823689597,238156345,0,646,0,6802655000,6803301000,0,0,0
1000,3,"enp0s10",1673875272.571475,"int",48,163,"10.0.1.1","10.0.1.11",128,0,64665,57536,22,4259312015,63823870,2823689597,238156345,0,591,1,6802894000,6803485000,0,0,0
1000,3,"enp0s10",1673875272.582285,"int",49,122,"10.0.1.1","10.0.1.11",128,0,64666,57536,22,4259312056,63823912,2823689608,238156348,0,137,0,6814067000,6814204000,0,0,0
1000,3,"enp0s10",1673875272.582994,"int",50,1482,"10.0.1.1","10.0.1.11",128,0,64667,57536,22,4259312056,63823912,2823689609,238156348,0,347,0,6814623000,6814970000,0,0,0
1000,3,"enp0s10",1673875272.587118,"int",51,170,"10.0.1.1","10.0.1.11",128,0,64668,57536,22,4259313416,63824888,2823689613,238156348,0,427,0,6819050000,6819477000,0,0,0
1000,3,"enp0s10",1673875272.602256,"int",52,138,"10.0.1.1","10.0.1.11",128,0,64669,57536,22,4259313464,63825252,2823689628,238156351,0,247,0,6834367000,6834614000,0,0,0
1000,3,"enp0s10",1673875272.603582,"int",53,166,"10.0.1.1","10.0.1.11",128,0,64670,57536,22,4259313480,63825252,2823689630,238156354,0,187,0,6835737000,6835924000,0,0,0
1000,3,"enp0s10",1673875272.604596,"int",54,190,"10.0.1.1","10.0.1.11",128,0,64671,57536,22,4259313524,63825296,2823689630,238156354,0,272,0,6836503000,6836775000,0,0,0
1000,3,"enp0s10",1673875272.607497,"int",55,494,"10.0.1.1","10.0.1.11",128,0,64672,57536,22,4259313592,63825348,2823689634,238156354,0,258,0,6839654000,6839912000,0,0,0
1000,3,"enp0s10",1673875272.611586,"int",56,774,"10.0.1.1","10.0.1.11",128,0,64673,57536,22,4259313964,63825680,2823689638,238156355,0,165,0,6843875000,6844040000,0,0,0
1000,3,"enp0s10",1673875272.615310,"int",57,234,"10.0.1.1","10.0.1.11",128,0,64674,57536,22,4259314616,63825708,2823689641,238156356,0,370,0,6847432000,6847802000,0,0,0
1000,3,"enp0s10",1673875272.787779,"int",58,122,"10.0.1.1","10.0.1.11",128,0,64675,57536,22,4259314728,63826648,2823689813,238156387,0,418,0,7019535000,7019953000,0,0,0
1000,3,"enp0s10",1673875272.788416,"int",59,122,"10.0.1.1","10.0.1.11",128,0,64676,57536,22,4259314728,63826692,2823689814,238156400,0,317,0,7020452000,7020769000,0,0,0
1000,3,"enp0s10",1673875272.788601,"int",60,318,"10.0.1.1","10.0.1.11",128,0,64677,57536,22,4259314728,63826692,2823689815,238156400,0,310,0,7020665000,7020975000,0,0,0
1000,3,"enp0s10",1673875272.796160,"int",61,122,"10.0.1.1","10.0.1.11",128,0,64678,57536,22,4259314924,63827000,2823689821,238156400,0,520,0,7027409000,7027929000,0,0,0
1000,3,"enp0s10",1673875272.796499,"int",62,158,"10.0.1.1","10.0.1.11",128,0,64679,57536,22,4259314924,63827000,2823689821,238156400,0,902,1,7027431000,7028333000,0,0,0
1000,3,"enp0s10",1673875272.796535,"int",63,182,"10.0.1.1","10.0.1.11",128,0,64680,57536,22,4259314960,63827000,2823689821,238156400,0,977,1,7027453000,7028430000,0,0,0
1000,3,"enp0s10",1673875272.796837,"int",64,122,"10.0.1.1","10.0.1.11",128,0,64681,57536,22,4259315020,63827000,2823689821,238156400,0,1081,2,7027480000,7028561000,0,0,0
1000,3,"enp0s10",1673875272.804393,"int",65,130,"10.0.1.1","10.0.1.12",128,0,19863,58272,22,94378123,0,1271295986,0,0,172,0,7036541000,7036713000,0,0,0
1000,3,"enp0s10",1673875272.805118,"int",66,122,"10.0.1.1","10.0.1.12",128,0,19864,58272,22,94378124,592010968,1271295987,906639856,0,148,0,7037246000,7037394000,0,0,0
1000,3,"enp0s10",1673875272.805808,"int",67,163,"10.0.1.1","10.0.1.12",128,0,19865,58272,22,94378124,592010968,1271295988,906639856,0,349,0,7037686000,7038035000,0,0,0
1000,3,"enp0s10",1673875272.807433,"int",68,122,"10.0.1.1","10.0.1.11",128,0,0,57536,22,4259315021,63827001,2823689834,238156404,0,148,0,7039575000,7039723000,0,0,0
1000,3,"enp0s10",1673875272.812943,"int",69,122,"10.0.1.1","10.0.1.12",128,0,19866,58272,22,94378165,592010968,1271295995,906639856,0,165,0,7045261000,7045426000,0,0,0
1000,3,"enp0s10",1673875272.813624,"int",70,122,"10.0.1.1","10.0.1.12",128,0,19867,58272,22,94378165,592011010,1271295995,906639856,0,290,0,7045348000,7045638000,0,0,0
1000,3,"enp0s10",1673875272.813657,"int",71,122,"10.0.1.1","10.0.1.12",128,0,19868,58272,22,94378165,592011986,1271295996,906639858,0,123,0,7045869000,7045992000,0,0,0
1000,3,"enp0s10",1673875272.814100,"int",72,1482,"10.0.1.1","10.0.1.12",128,0,19869,58272,22,94378165,592011986,1271295996,906639858,0,315,0,7046286000,7046601000,0,0,0
1000,3,"enp0s10",1673875272.819157,"int",73,170,"10.0.1.1","10.0.1.12",128,0,19870,58272,22,94379525,592011986,1271296001,906639859,0,354,0,7051012000,7051366000,0,0,0
1000,3,"enp0s10",1673875272.831798,"int",74,138,"10.0.1.1","10.0.1.12",128,0,19871,58272,22,94379573,592012350,1271296014,906639861,0,200,0,7064110000,7064310000,0,0,0
1000,3,"enp0s10",1673875272.833166,"int",75,166,"10.0.1.1","10.0.1.12",128,0,19872,58272,22,94379589,592012350,1271296015,906639863,0,187,0,7065247000,7065434000,0,0,0
1000,3,"enp0s10",1673875272.833660,"int",76,190,"10.0.1.1","10.0.1.12",128,0,19873,58272,22,94379633,592012394,1271296016,906639863,0,123,0,7066021000,7066144000,0,0,0
1000,3,"enp0s10",1673875272.836640,"int",77,494,"10.0.1.1","10.0.1.12",128,0,19874,58272,22,94379701,592012446,1271296019,906639863,0,237,0,7068787000,7069024000,0,0,0
1000,3,"enp0s10",1673875272.841065,"int",78,774,"10.0.1.1","10.0.1.12",128,0,19875,58272,22,94380073,592012778,1271296023,906639864,0,223,0,7073337000,7073560000,0,0,0
1000,3,"enp0s10",1673875272.843755,"int",79,234,"10.0.1.1","10.0.1.12",128,0,19876,58272,22,94380725,592012806,1271296026,906639866,0,223,0,7075974000,7076197000,0,0,0
1000,3,"enp0s10",1673875272.971365,"int",80,122,"10.0.1.1","10.0.1.12",128,0,19877,58272,22,94380837,592013746,1271296153,906639886,0,400,0,7203443000,7203843000,0,0,0
1000,3,"enp0s10",1673875272.972460,"int",81,122,"10.0.1.1","10.0.1.12",128,0,19878,58272,22,94380837,592013790,1271296154,906639898,0,600,0,7204186000,7204786000,0,0,0
1000,3,"enp0s10",1673875272.972495,"int",82,318,"10.0.1.1","10.0.1.12",128,0,19879,58272,22,94380837,592013790,1271296154,906639898,0,338,1,7204566000,7204904000,0,0,0
1000,3,"enp0s10",1673875272.974294,"int",83,158,"10.0.1.1","10.0.1.12",128,0,19880,58272,22,94381033,592013862,1271296156,906639898,0,424,0,7206153000,7206577000,0,0,0
1000,3,"enp0s10",1673875272.979503,"int",84,122,"10.0.1.1","10.0.1.12",128,0,19881,58272,22,94381069,592014046,1271296162,906639900,0,172,0,7211803000,7211975000,0,0,0
1000,3,"enp0s10",1673875272.979798,"int",85,158,"10.0.1.1","10.0.1.12",128,0,19882,58272,22,94381069,592014046,1271296162,906639900,0,86,0,7211986000,7212072000,0,0,0
1000,3,"enp0s10",1673875272.980041,"int",86,182,"10.0.1.1","10.0.1.12",128,0,19883,58272,22,94381105,592014046,1271296162,906639900,0,342,0,7212005000,7212347000,0,0,0
1000,3,"enp0s10",1673875272.980335,"int",87,122,"10.0.1.1","10.0.1.12",128,0,19884,58272,22,94381165,592014046,1271296162,906639900,0,424,1,7212020000,7212444000,0,0,0
1000,3,"enp0s10",1673875272.988805,"int",88,130,"10.0.0.1","10.0.0.11",128,0,61868,51254,22,1678136722,0,3708212347,0,0,131,0,7220723000,7220854000,0,0,0
1000,3,"enp0s10",1673875272.989694,"int",89,122,"10.0.0.1","10.0.0.11",128,0,61869,51254,22,1678136723,1946280214,3708212347,238156700,0,145,0,7221684000,7221829000,0,0,0
1000,3,"enp0s10",1673875272.990104,"int",90,122,"10.0.0.1","10.0.0.11",128,0,61870,51254,22,1678136723,1946280214,3708212348,238156700,0,630,0,7221732000,7222362000,0,0,0
1000,3,"enp0s10",1673875272.990285,"int",91,163,"10.0.0.1","10.0.0.11",128,0,61871,51254,22,1678136723,1946280214,3708212348,238156700,0,236,0,7222362000,7222598000,0,0,0
1000,3,"enp0s10",1673875272.990421,"int",92,122,"10.0.1.1","10.0.1.12",128,0,0,58272,22,94381166,592014047,1271296172,906639901,0,236,0,7222408000,7222644000,0,0,0
1000,3,"enp0s10",1673875272.999853,"int",93,122,"10.0.0.1","10.0.0.11",128,0,61872,51254,22,1678136764,1946280256,3708212358,238156700,0,133,0,7231963000,7232096000,0,0,0
1000,3,"enp0s10",1673875273.000218,"int",94,1482,"10.0.0.1","10.0.0.11",128,0,61873,51254,22,1678136764,1946280256,3708212358,238156700,0,142,0,7232548000,7232690000,0,0,0
1000,3,"enp0s10",1673875273.003316,"int",95,170,"10.0.0.1","10.0.0.11",128,0,61874,51254,22,1678138124,1946281232,3708212361,238156700,0,326,0,7235275000,7235601000,0,0,0
1000,3,"enp0s10",1673875273.019990,"int",96,138,"10.0.0.1","10.0.0.11",128,0,61875,51254,22,1678138172,1946281596,3708212378,238156705,0,221,0,7252144000,7252365000,0,0,0
1000,3,"enp0s10",1673875273.021277,"int",97,166,"10.0.0.1","10.0.0.11",128,0,61876,51254,22,1678138188,1946281596,3708212379,238156708,0,239,0,7253321000,7253560000,0,0,0
1000,3,"enp0s10",1673875273.021785,"int",98,190,"10.0.0.1","10.0.0.11",128,0,61877,51254,22,1678138232,1946281640,3708212380,238156708,0,182,0,7254060000,7254242000,0,0,0
1000,3,"enp0s10",1673875273.025331,"int",99,494,"10.0.0.1","10.0.0.11",128,0,61878,51254,22,1678138300,1946281692,3708212384,238156708,0,77,0,7257567000,7257644000,0,0,0
1000,3,"enp0s10",1673875273.030129,"int",100,774,"10.0.0.1","10.0.0.11",128,0,61879,51254,22,1678138672,1946282024,3708212388,238156709,0,110,0,7262408000,7262518000,0,0,0
1000,3,"enp0s10",1673875273.033290,"int",101,234,"10.0.0.1","10.0.0.11",128,0,61880,51254,22,1678139324,1946282052,3708212391,238156710,0,337,0,7265333000,7265670000,0,0,0
1000,3,"enp0s10",1673875273.151231,"int",102,122,"10.0.0.1","10.0.0.11",128,0,61881,51254,22,1678139436,1946282992,3708212509,238156727,0,322,0,7383358000,7383680000,0,0,0
1000,3,"enp0s10",1673875273.152188,"int",103,122,"10.0.0.1","10.0.0.11",128,0,61882,51254,22,1678139436,1946283036,3708212510,238156740,0,333,0,7384343000,7384676000,0,0,0
1000,3,"enp0s10",1673875273.152517,"int",104,318,"10.0.0.1","10.0.0.11",128,0,61883,51254,22,1678139436,1946283036,3708212510,238156740,0,243,0,7384530000,7384773000,0,0,0
1000,3,"enp0s10",1673875273.159786,"int",105,158,"10.0.0.1","10.0.0.11",128,0,61884,51254,22,1678139632,1946283108,3708212518,238156741,0,288,0,7392008000,7392296000,0,0,0
1000,3,"enp0s10",1673875273.169785,"int",106,122,"10.0.0.1","10.0.0.11",128,0,61885,51254,22,1678139668,1946283300,3708212528,238156743,0,224,0,7401758000,7401982000,0,0,0
1000,3,"enp0s10",1673875273.169823,"int",107,158,"10.0.0.1","10.0.0.11",128,0,61886,51254,22,1678139668,1946283300,3708212528,238156743,0,337,0,7401894000,7402231000,0,0,0
1000,3,"enp0s10",1673875273.169842,"int",108,182,"10.0.0.1","10.0.0.11",128,0,61887,51254,22,1678139704,1946283300,3708212528,238156743,0,439,1,7401954000,7402393000,0,0,0
1000,3,"enp0s10",1673875273.170201,"int",109,122,"10.0.0.1","10.0.0.11",128,0,61888,51254,22,1678139764,1946283300,3708212528,238156743,0,482,2,7402015000,7402497000,0,0,0
1000,3,"enp0s10",1673875273.178175,"int",110,130,"10.0.0.1","10.0.0.12",128,0,11266,43826,22,805542441,0,1239391032,0,0,132,0,7410383000,7410515000,0,0,0
1000,3,"enp0s10",1673875273.179645,"int",111,122,"10.0.0.1","10.0.0.12",128,0,11267,43826,22,805542442,429379192,1239391033,906592213,0,137,0,7411707000,7411844000,0,0,0
1000,3,"enp0s10",1673875273.179946,"int",112,122,"10.0.0.1","10.0.0.12",128,0,11268,43826,22,805542442,429379192,1239391033,906592213,0,463,0,7411755000,7412218000,0,0,0
1000,3,"enp0s10",1673875273.179976,"int",113,122,"10.0.0.1","10.0.0.11",128,0,0,51254,22,1678139765,1946283301,3708212538,238156747,0,611,1,7411789000,7412400000,0,0,0
1000,3,"enp0s10",1673875273.180161,"int",114,163,"10.0.0.1","10.0.0.12",128,0,11269,43826,22,805542442,429379192,1239391034,906592213,0,288,0,7412331000,7412619000,0,0,0
1000,3,"enp0s10",1673875273.190149,"int",115,122,"10.0.0.1","10.0.0.12",128,0,11270,43826,22,805542483,429379234,1239391044,906592214,0,107,0,7422406000,7422513000,0,0,0
1000,3,"enp0s10",1673875273.190776,"int",116,122,"10.0.0.1","10.0.0.12",128,0,11271,43826,22,805542483,429380210,1239391045,906592216,0,188,0,7422997000,7423185000,0,0,0
1000,3,"enp0s10",1673875273.191390,"int",117,1482,"10.0.0.1","10.0.0.12",128,0,11272,43826,22,805542483,429380210,1239391045,906592216,0,125,0,7423672000,7423797000,0,0,0
1000,3,"enp0s10",1673875273.195985,"int",118,170,"10.0.0.1","10.0.0.12",128,0,11273,43826,22,805543843,429380210,1239391050,906592216,0,220,0,7428271000,7428491000,0,0,0
1000,3,"enp0s10",1673875273.213051,"int",119,138,"10.0.0.1","10.0.0.12",128,0,11274,43826,22,805543891,429380574,1239391067,906592218,0,139,0,7445213000,7445352000,0,0,0
1000,3,"enp0s10",1673875273.214389,"int",120,166,"10.0.0.1","10.0.0.12",128,0,11275,43826,22,805543907,429380574,1239391068,906592222,0,194,0,7446561000,7446755000,0,0,0
1000,3,"enp0s10",1673875273.215840,"int",121,190,"10.0.0.1","10.0.0.12",128,0,11276,43826,22,805543951,429380618,1239391070,906592222,0,166,0,7447915000,7448081000,0,0,0
1000,3,"enp0s10",1673875273.219508,"int",122,494,"10.0.0.1","10.0.0.12",128,0,11277,43826,22,805544019,429380670,1239391073,906592222,0,811,0,7451165000,7451976000,0,0,0
1000,3,"enp0s10",1673875273.224008,"int",123,774,"10.0.0.1","10.0.0.12",128,0,11278,43826,22,805544391,429381002,1239391078,906592223,0,130,0,7456192000,7456322000,0,0,0
1000,3,"enp0s10",1673875273.229171,"int",124,234,"10.0.0.1","10.0.0.12",128,0,11279,43826,22,805545043,429381030,1239391083,906592224,0,406,0,7461303000,7461709000,0,0,0
1000,3,"enp0s10",1673875273.367661,"int",125,122,"10.0.0.1","10.0.0.12",128,0,11280,43826,22,805545155,429381970,1239391221,906592248,0,246,0,7599597000,7599843000,0,0,0
1000,3,"enp0s10",1673875273.368237,"int",126,122,"10.0.0.1","10.0.0.12",128,0,11281,43826,22,805545155,429382014,1239391222,906592260,0,326,0,7600374000,7600700000,0,0,0
1000,3,"enp0s10",1673875273.368631,"int",127,318,"10.0.0.1","10.0.0.12",128,0,11282,43826,22,805545155,429382014,1239391222,906592260,0,437,1,7600392000,7600829000,0,0,0
1000,3,"enp0s10",1673875273.369748,"int",128,158,"10.0.0.1","10.0.0.12",128,0,11283,43826,22,805545351,429382086,1239391223,906592260,0,285,0,7601588000,7601873000,0,0,0
1000,3,"enp0s10",1673875273.385294,"int",129,122,"10.0.0.1","10.0.0.12",128,0,11284,43826,22,805545387,429382278,1239391239,906592263,0,233,0,7617507000,7617740000,0,0,0
1000,3,"enp0s10",1673875273.385474,"int",130,158,"10.0.0.1","10.0.0.12",128,0,11285,43826,22,805545387,429382278,1239391239,906592263,0,423,1,7617537000,7617960000,0,0,0
1000,3,"enp0s10",1673875273.385873,"int",131,182,"10.0.0.1","10.0.0.12",128,0,11286,43826,22,805545423,429382278,1239391239,906592263,0,573,2,7617554000,7618127000,0,0,0
1000,3,"enp0s10",1673875273.386165,"int",132,122,"10.0.0.1","10.0.0.12",128,0,11287,43826,22,805545483,429382278,1239391239,906592263,0,832,3,7617570000,7618402000,0,0,0
1000,3,"enp0s10",1673875273.393458,"int",133,130,"10.0.1.1","10.0.1.11",128,0,25194,57544,22,391789149,0,2823690419,0,0,124,0,7625326000,7625450000,0,0,0
1000,3,"enp0s10",1673875273.394464,"int",134,122,"10.0.1.1","10.0.1.11",128,0,25195,57544,22,391789150,1089254605,2823690420,238156551,0,463,0,7626338000,7626801000,0,0,0
1000,3,"enp0s10",1673875273.395080,"int",135,122,"10.0.1.1","10.0.1.11",128,0,25196,57544,22,391789150,1089254605,2823690421,238156551,0,648,0,7626699000,7627347000,0,0,0
1000,3,"enp0s10",1673875273.395286,"int",136,163,"10.0.1.1","10.0.1.11",128,0,25197,57544,22,391789150,1089254605,2823690421,238156551,0,525,0,7627166000,7627691000,0,0,0
1000,3,"enp0s10",1673875273.396488,"int",137,122,"10.0.0.1","10.0.0.12",128,0,0,43826,22,805545484,429382279,1239391251,906592266,0,191,0,7628724000,7628915000,0,0,0
1000,3,"enp0s10",1673875273.405878,"int",138,122,"10.0.1.1","10.0.1.11",128,0,25198,57544,22,391789191,1089254647,2823690431,238156553,0,408,0,7637505000,7637913000,0,0,0
1000,3,"enp0s10",1673875273.406104,"int",139,122,"10.0.1.1","10.0.1.11",128,0,25199,57544,22,391789191,1089255623,2823690432,238156554,0,155,0,7638177000,7638332000,0,0,0
1000,3,"enp0s10",1673875273.406124,"int",140,1482,"10.0.1.1","10.0.1.11",128,0,25200,57544,22,391789191,1089255623,2823690432,238156554,0,84,0,7638466000,7638550000,0,0,0
1000,3,"enp0s10",1673875273.411424,"int",141,170,"10.0.1.1","10.0.1.11",128,0,25201,57544,22,391790551,1089255623,2823690437,238156554,0,242,0,7643571000,7643813000,0,0,0
1000,3,"enp0s10",1673875273.428488,"int",142,138,"10.0.1.1","10.0.1.11",128,0,25202,57544,22,391790599,1089255987,2823690455,238156557,0,222,0,7660688000,7660910000,0,0,0
