index, start time, end time, latency
132, 1659516147.821851, 1659516147.825438, 3587
133, 1659516147.926999, 1659516147.930403, 3404
134, 1659516148.32731, 1659516148.36355, 3624
135, 1659516148.138364, 1659516148.141939, 3575
136, 1659516148.242773, 1659516148.246183, 3410
137, 1659516148.347367, 1659516148.350878, 3511
138, 1659516148.452590, 1659516148.455812, 3222
139, 1659516148.556016, 1659516148.559262, 3246
140, 1659516148.661654, 1659516148.664868, 3214
141, 1659516148.767209, 1659516148.770645, 3436
142, 1659516148.871002, 1659516148.874757, 3755
143, 1659516148.974974, 1659516148.978280, 3306
144, 1659516149.78897, 1659516149.82357, 3460
145, 1659516149.183534, 1659516149.187426, 3892
146, 1659516149.289425, 1659516149.292760, 3335
147, 1659516149.393545, 1659516149.396718, 3173
148, 1659516149.498242, 1659516149.501478, 3236
149, 1659516149.602622, 1659516149.605811, 3189
150, 1659516149.707251, 1659516149.711263, 4012
151, 1659516149.811476, 1659516149.814767, 3291
152, 1659516149.915866, 1659516149.919303, 3437
153, 1659516150.20812, 1659516150.23987, 3175
154, 1659516150.125439, 1659516150.129071, 3632
155, 1659516150.230031, 1659516150.233497, 3466
156, 1659516150.334075, 1659516150.336893, 2818
157, 1659516150.438100, 1659516150.441154, 3054
158, 1659516150.542628, 1659516150.546023, 3395
159, 1659516150.647585, 1659516150.651008, 3423
160, 1659516150.752533, 1659516150.755977, 3444
161, 1659516150.857061, 1659516150.860625, 3564
162, 1659516150.962116, 1659516150.965188, 3072
163, 1659516151.65873, 1659516151.69003, 3130
164, 1659516151.169799, 1659516151.172886, 3087
165, 1659516151.274457, 1659516151.278018, 3561
166, 1659516151.378553, 1659516151.381928, 3375
167, 1659516151.483405, 1659516151.486492, 3087
168, 1659516151.587017, 1659516151.590251, 3234
169, 1659516151.691679, 1659516151.694888, 3209
170, 1659516151.796361, 1659516151.799580, 3219
171, 1659516151.900565, 1659516151.903926, 3361
172, 1659516152.5439, 1659516152.8369, 2930
173, 1659516152.109345, 1659516152.112440, 3095
174, 1659516152.213014, 1659516152.216705, 3691
175, 1659516152.318216, 1659516152.321751, 3535
176, 1659516152.422885, 1659516152.426120, 3235
177, 1659516152.527574, 1659516152.531387, 3813
178, 1659516152.632950, 1659516152.636718, 3768
179, 1659516152.738196, 1659516152.741717, 3521
180, 1659516152.842312, 1659516152.845579, 3267
181, 1659516152.947236, 1659516152.950154, 2918
182, 1659516153.51567, 1659516153.54788, 3221
183, 1659516153.155206, 1659516153.158184, 2978
184, 1659516153.259714, 1659516153.263346, 3632
185, 1659516153.363464, 1659516153.367338, 3874
186, 1659516153.468838, 1659516153.471989, 3151
187, 1659516153.573434, 1659516153.576233, 2799
188, 1659516153.677701, 1659516153.680764, 3063
189, 1659516153.781923, 1659516153.785115, 3192
190, 1659516153.885775, 1659516153.888637, 2862
191, 1659516153.989308, 1659516153.992096, 2788
192, 1659516154.92635, 1659516154.95494, 2859
193, 1659516154.195699, 1659516154.199123, 3424
194, 1659516154.300612, 1659516154.303571, 2959
195, 1659516154.404685, 1659516154.407769, 3084
196, 1659516154.509301, 1659516154.513027, 3726
197, 1659516154.613255, 1659516154.616371, 3116
198, 1659516154.717868, 1659516154.720958, 3090
199, 1659516154.822474, 1659516154.825956, 3482
200, 1659516154.927403, 1659516154.931029, 3626
201, 1659516155.31924, 1659516155.35252, 3328
202, 1659516155.136677, 1659516155.140462, 3785
203, 1659516155.241646, 1659516155.245100, 3454
204, 1659516155.345572, 1659516155.348667, 3095
205, 1659516155.450219, 1659516155.453458, 3239
206, 1659516155.555018, 1659516155.558686, 3668
207, 1659516155.659967, 1659516155.663500, 3533
208, 1659516155.764251, 1659516155.767624, 3373
209, 1659516155.867900, 1659516155.871262, 3362
210, 1659516155.972792, 1659516155.975925, 3133
211, 1659516156.77417, 1659516156.80539, 3122
212, 1659516156.182010, 1659516156.185282, 3272
213, 1659516156.286856, 1659516156.290293, 3437
214, 1659516156.390722, 1659516156.393976, 3254
215, 1659516156.495406, 1659516156.498739, 3333
216, 1659516156.599287, 1659516156.602744, 3457
217, 1659516156.704245, 1659516156.707477, 3232
218, 1659516156.808981, 1659516156.812562, 3581
219, 1659516156.913833, 1659516156.917113, 3280
220, 1659516157.18624, 1659516157.21381, 2757
221, 1659516157.122339, 1659516157.125721, 3382
222, 1659516157.226397, 1659516157.229936, 3539
223, 1659516157.331388, 1659516157.334807, 3419
224, 1659516157.436323, 1659516157.439433, 3110
225, 1659516157.540918, 1659516157.544057, 3139
226, 1659516157.645483, 1659516157.648795, 3312
227, 1659516157.749277, 1659516157.752815, 3538
228, 1659516157.853262, 1659516157.856538, 3276
229, 1659516157.958056, 1659516157.961075, 3019
230, 1659516158.62621, 1659516158.65717, 3096
231, 1659516158.167211, 1659516158.170795, 3584
232, 1659516158.272304, 1659516158.275574, 3270
233, 1659516158.375995, 1659516158.379512, 3517
234, 1659516158.480998, 1659516158.484062, 3064
235, 1659516158.585497, 1659516158.589736, 4239
236, 1659516158.691162, 1659516158.694011, 2849
237, 1659516158.795460, 1659516158.799146, 3686
238, 1659516158.900087, 1659516158.903061, 2974
239, 1659516159.3639, 1659516159.7124, 3485
240, 1659516159.107606, 1659516159.110476, 2870
241, 1659516159.210856, 1659516159.214401, 3545
242, 1659516159.315845, 1659516159.319527, 3682
243, 1659516159.420442, 1659516159.423509, 3067
244, 1659516159.524990, 1659516159.528369, 3379
245, 1659516159.628910, 1659516159.632452, 3542
246, 1659516159.733994, 1659516159.737306, 3312
247, 1659516159.838809, 1659516159.842153, 3344
248, 1659516159.943602, 1659516159.946566, 2964
249, 1659516160.48000, 1659516160.51229, 3229
250, 1659516160.152609, 1659516160.155562, 2953
251, 1659516160.256748, 1659516160.260195, 3447
252, 1659516160.360714, 1659516160.364037, 3323
253, 1659516160.465579, 1659516160.468935, 3356
254, 1659516160.570454, 1659516160.573629, 3175
255, 1659516160.675086, 1659516160.677838, 2752
256, 1659516160.779240, 1659516160.782380, 3140
257, 1659516160.882935, 1659516160.886274, 3339
258, 1659516160.987726, 1659516160.990559, 2833
259, 1659516161.92020, 1659516161.95094, 3074
260, 1659516161.196051, 1659516161.199254, 3203
261, 1659516161.300772, 1659516161.303797, 3025
262, 1659516161.404847, 1659516161.408093, 3246
263, 1659516161.509608, 1659516161.512323, 2715
264, 1659516161.612759, 1659516161.615629, 2870
265, 1659516161.717113, 1659516161.720269, 3156
266, 1659516161.821764, 1659516161.824981, 3217
267, 1659516161.926535, 1659516161.929253, 2718
268, 1659516162.30763, 1659516162.33789, 3026
269, 1659516162.134718, 1659516162.137742, 3024
270, 1659516162.238818, 1659516162.242264, 3446
271, 1659516162.343746, 1659516162.346938, 3192
272, 1659516162.448438, 1659516162.451812, 3374
273, 1659516162.553304, 1659516162.556661, 3357
274, 1659516162.658005, 1659516162.661328, 3323
275, 1659516162.762814, 1659516162.766161, 3347
276, 1659516162.866291, 1659516162.869320, 3029
277, 1659516162.970818, 1659516162.973754, 2936
278, 1659516163.75212, 1659516163.78692, 3480
279, 1659516163.179180, 1659516163.182275, 3095
280, 1659516163.283748, 1659516163.286959, 3211
281, 1659516163.387246, 1659516163.390474, 3228
282, 1659516163.491943, 1659516163.495230, 3287
283, 1659516163.596776, 1659516163.599724, 2948
284, 1659516163.701256, 1659516163.704409, 3153
285, 1659516163.805868, 1659516163.808975, 3107
286, 1659516163.910165, 1659516163.913434, 3269
287, 1659516164.14369, 1659516164.17627, 3258
288, 1659516164.118072, 1659516164.121433, 3361
289, 1659516164.221769, 1659516164.225213, 3444
290, 1659516164.326744, 1659516164.330079, 3335
291, 1659516164.431395, 1659516164.434621, 3226
292, 1659516164.536108, 1659516164.539578, 3470
293, 1659516164.640441, 1659516164.643512, 3071
294, 1659516164.744965, 1659516164.748619, 3654
295, 1659516164.850141, 1659516164.853666, 3525
296, 1659516164.955240, 1659516164.958777, 3537
297, 1659516165.60245, 1659516165.63572, 3327
298, 1659516165.164875, 1659516165.167969, 3094
299, 1659516165.268905, 1659516165.272576, 3671
300, 1659516165.372975, 1659516165.375973, 2998
301, 1659516165.477467, 1659516165.480886, 3419
302, 1659516165.582365, 1659516165.585955, 3590
303, 1659516165.687370, 1659516165.690530, 3160
304, 1659516165.791895, 1659516165.795252, 3357
305, 1659516165.896120, 1659516165.899431, 3311
306, 1659516166.877, 1659516166.4560, 3683
307, 1659516166.106103, 1659516166.109323, 3220
308, 1659516166.209641, 1659516166.213264, 3623
309, 1659516166.314746, 1659516166.318442, 3696
310, 1659516166.419810, 1659516166.423373, 3563
311, 1659516166.524827, 1659516166.527931, 3104
312, 1659516166.628347, 1659516166.631417, 3070
313, 1659516166.732865, 1659516166.735937, 3072
314, 1659516166.837375, 1659516166.840523, 3148
315, 1659516166.942085, 1659516166.945040, 2955
316, 1659516167.46553, 1659516167.49848, 3295
317, 1659516167.150722, 1659516167.153929, 3207
318, 1659516167.255286, 1659516167.258871, 3585
319, 1659516167.360384, 1659516167.363494, 3110
320, 1659516167.464932, 1659516167.467492, 2560
321, 1659516167.568968, 1659516167.571666, 2698
