index, start time, end time, latency
201, 1659538992.109264, 1659538992.112303, 3039
202, 1659538992.212676, 1659538992.215653, 2977
203, 1659538992.316985, 1659538992.320070, 3085
204, 1659538992.420892, 1659538992.424056, 3164
205, 1659538992.524478, 1659538992.527785, 3307
206, 1659538992.629343, 1659538992.632728, 3385
207, 1659538992.734235, 1659538992.737653, 3418
208, 1659538992.839114, 1659538992.842281, 3167
209, 1659538992.943722, 1659538992.946786, 3064
210, 1659538993.47661, 1659538993.51253, 3592
211, 1659538993.152710, 1659538993.155989, 3279
212, 1659538993.257513, 1659538993.260839, 3326
213, 1659538993.361071, 1659538993.364048, 2977
214, 1659538993.465584, 1659538993.468345, 2761
215, 1659538993.569655, 1659538993.572578, 2923
216, 1659538993.674076, 1659538993.677094, 3018
217, 1659538993.777455, 1659538993.780869, 3414
218, 1659538993.881433, 1659538993.884785, 3352
219, 1659538993.985059, 1659538993.987851, 2792
220, 1659538994.89446, 1659538994.93161, 3715
221, 1659538994.194653, 1659538994.197611, 2958
222, 1659538994.298372, 1659538994.301200, 2828
223, 1659538994.402246, 1659538994.405175, 2929
224, 1659538994.506706, 1659538994.510133, 3427
225, 1659538994.611596, 1659538994.614845, 3249
226, 1659538994.715694, 1659538994.719041, 3347
227, 1659538994.820273, 1659538994.824183, 3910
228, 1659538994.925720, 1659538994.929188, 3468
229, 1659538995.29553, 1659538995.33966, 4413
230, 1659538995.135431, 1659538995.138585, 3154
231, 1659538995.240025, 1659538995.243330, 3305
232, 1659538995.343592, 1659538995.347304, 3712
233, 1659538995.448834, 1659538995.452023, 3189
234, 1659538995.552795, 1659538995.556976, 4181
235, 1659538995.658103, 1659538995.661722, 3619
236, 1659538995.763225, 1659538995.766474, 3249
237, 1659538995.866861, 1659538995.870008, 3147
238, 1659538995.971452, 1659538995.974813, 3361
239, 1659538996.76146, 1659538996.79791, 3645
240, 1659538996.181335, 1659538996.184844, 3509
241, 1659538996.285274, 1659538996.288684, 3410
242, 1659538996.388974, 1659538996.393102, 4128
243, 1659538996.494669, 1659538996.499146, 4477
244, 1659538996.600642, 1659538996.604028, 3386
245, 1659538996.705554, 1659538996.709372, 3818
246, 1659538996.810271, 1659538996.813581, 3310
247, 1659538996.914976, 1659538996.919162, 4186
248, 1659538997.20182, 1659538997.23529, 3347
249, 1659538997.125076, 1659538997.128212, 3136
250, 1659538997.229710, 1659538997.233200, 3490
251, 1659538997.334550, 1659538997.338322, 3772
252, 1659538997.439829, 1659538997.443123, 3294
253, 1659538997.543577, 1659538997.546683, 3106
254, 1659538997.648105, 1659538997.650656, 2551
255, 1659538997.752095, 1659538997.755727, 3632
256, 1659538997.857208, 1659538997.860628, 3420
257, 1659538997.962125, 1659538997.965254, 3129
258, 1659538998.66156, 1659538998.68832, 2676
259, 1659538998.170390, 1659538998.173947, 3557
260, 1659538998.274695, 1659538998.277563, 2868
261, 1659538998.378148, 1659538998.381231, 3083
262, 1659538998.482727, 1659538998.485559, 2832
263, 1659538998.586880, 1659538998.589847, 2967
264, 1659538998.691349, 1659538998.694453, 3104
265, 1659538998.794909, 1659538998.798252, 3343
266, 1659538998.899257, 1659538998.902523, 3266
267, 1659538999.3075, 1659538999.6777, 3702
268, 1659538999.108323, 1659538999.111577, 3254
269, 1659538999.213063, 1659538999.215664, 2601
270, 1659538999.316542, 1659538999.319713, 3171
271, 1659538999.421228, 1659538999.424249, 3021
272, 1659538999.525773, 1659538999.529168, 3395
273, 1659538999.629629, 1659538999.633296, 3667
274, 1659538999.734823, 1659538999.737816, 2993
275, 1659538999.839104, 1659538999.841993, 2889
276, 1659538999.943439, 1659538999.946510, 3071
277, 1659539000.46856, 1659539000.49993, 3137
278, 1659539000.151421, 1659539000.154304, 2883
279, 1659539000.254682, 1659539000.258142, 3460
280, 1659539000.358305, 1659539000.361994, 3689
281, 1659539000.463447, 1659539000.467389, 3942
282, 1659539000.568157, 1659539000.571732, 3575
283, 1659539000.673211, 1659539000.676241, 3030
284, 1659539000.777720, 1659539000.781093, 3373
285, 1659539000.881812, 1659539000.885219, 3407
286, 1659539000.986411, 1659539000.989460, 3049
287, 1659539001.90812, 1659539001.93897, 3085
288, 1659539001.195292, 1659539001.198214, 2922
289, 1659539001.298518, 1659539001.301349, 2831
290, 1659539001.402403, 1659539001.405475, 3072
291, 1659539001.506961, 1659539001.510069, 3108
292, 1659539001.611471, 1659539001.614595, 3124
293, 1659539001.716055, 1659539001.719204, 3149
294, 1659539001.819931, 1659539001.823091, 3160
295, 1659539001.924503, 1659539001.927637, 3134
296, 1659539002.28659, 1659539002.31417, 2758
297, 1659539002.132911, 1659539002.136831, 3920
298, 1659539002.237767, 1659539002.240908, 3141
299, 1659539002.342021, 1659539002.345261, 3240
300, 1659539002.446793, 1659539002.449611, 2818
301, 1659539002.549807, 1659539002.553307, 3500
302, 1659539002.654750, 1659539002.658721, 3971
303, 1659539002.760117, 1659539002.763655, 3538
304, 1659539002.863896, 1659539002.867316, 3420
305, 1659539002.968781, 1659539002.972344, 3563
306, 1659539003.73018, 1659539003.77207, 4189
307, 1659539003.178771, 1659539003.182245, 3474
308, 1659539003.283473, 1659539003.287377, 3904
309, 1659539003.388206, 1659539003.391903, 3697
310, 1659539003.493413, 1659539003.497367, 3954
311, 1659539003.598562, 1659539003.601496, 2934
312, 1659539003.702976, 1659539003.706714, 3738
313, 1659539003.806940, 1659539003.810199, 3259
314, 1659539003.911502, 1659539003.915232, 3730
315, 1659539004.15975, 1659539004.19471, 3496
316, 1659539004.120984, 1659539004.123978, 2994
317, 1659539004.224610, 1659539004.227745, 3135
318, 1659539004.328415, 1659539004.331739, 3324
319, 1659539004.432764, 1659539004.436124, 3360
320, 1659539004.537607, 1659539004.540932, 3325
321, 1659539004.642484, 1659539004.646150, 3666
322, 1659539004.747637, 1659539004.751292, 3655
323, 1659539004.852445, 1659539004.855153, 2708
324, 1659539004.956050, 1659539004.958703, 2653
325, 1659539005.58884, 1659539005.62147, 3263
326, 1659539005.163552, 1659539005.166199, 2647
327, 1659539005.267657, 1659539005.270326, 2669
328, 1659539005.370771, 1659539005.373312, 2541
329, 1659539005.474734, 1659539005.477349, 2615
330, 1659539005.577909, 1659539005.580827, 2918
331, 1659539005.682339, 1659539005.684970, 2631
332, 1659539005.786533, 1659539005.789666, 3133
333, 1659539005.890481, 1659539005.893311, 2830
334, 1659539005.993505, 1659539005.996507, 3002
335, 1659539006.97409, 1659539006.100615, 3206
336, 1659539006.202201, 1659539006.205036, 2835
337, 1659539006.306487, 1659539006.309285, 2798
338, 1659539006.410575, 1659539006.413466, 2891
339, 1659539006.514890, 1659539006.517527, 2637
340, 1659539006.618909, 1659539006.621968, 3059
341, 1659539006.723380, 1659539006.726553, 3173
342, 1659539006.827029, 1659539006.831214, 4185
343, 1659539006.932735, 1659539006.936258, 3523
344, 1659539007.37369, 1659539007.40675, 3306
345, 1659539007.142194, 1659539007.145328, 3134
346, 1659539007.246784, 1659539007.250259, 3475
347, 1659539007.351238, 1659539007.354117, 2879
348, 1659539007.455566, 1659539007.459217, 3651
349, 1659539007.560560, 1659539007.563905, 3345
350, 1659539007.665195, 1659539007.668702, 3507
351, 1659539007.770253, 1659539007.773849, 3596
352, 1659539007.874359, 1659539007.877302, 2943
353, 1659539007.978860, 1659539007.981976, 3116
354, 1659539008.82455, 1659539008.86200, 3745
355, 1659539008.187667, 1659539008.191285, 3618
356, 1659539008.292384, 1659539008.295966, 3582
357, 1659539008.396304, 1659539008.400032, 3728
358, 1659539008.501445, 1659539008.504928, 3483
359, 1659539008.605893, 1659539008.610070, 4177
360, 1659539008.711495, 1659539008.714940, 3445
361, 1659539008.816451, 1659539008.820122, 3671
362, 1659539008.921579, 1659539008.925284, 3705
363, 1659539009.25588, 1659539009.28990, 3402
364, 1659539009.130440, 1659539009.134192, 3752
365, 1659539009.234883, 1659539009.238865, 3982
366, 1659539009.339416, 1659539009.342485, 3069
367, 1659539009.443974, 1659539009.447488, 3514
368, 1659539009.549006, 1659539009.552229, 3223
369, 1659539009.653662, 1659539009.657368, 3706
370, 1659539009.758782, 1659539009.762467, 3685
371, 1659539009.862711, 1659539009.866291, 3580
372, 1659539009.967785, 1659539009.971653, 3868
373, 1659539010.73208, 1659539010.76587, 3379
374, 1659539010.178075, 1659539010.181764, 3689
375, 1659539010.282741, 1659539010.285621, 2880
376, 1659539010.386304, 1659539010.389156, 2852
377, 1659539010.490698, 1659539010.493782, 3084
378, 1659539010.594395, 1659539010.598035, 3640
379, 1659539010.699522, 1659539010.702184, 2662
380, 1659539010.803617, 1659539010.807027, 3410
381, 1659539010.908244, 1659539010.911684, 3440
382, 1659539011.12162, 1659539011.16024, 3862
383, 1659539011.117042, 1659539011.120569, 3527
384, 1659539011.220929, 1659539011.224123, 3194
385, 1659539011.325602, 1659539011.328753, 3151
386, 1659539011.430301, 1659539011.433528, 3227
387, 1659539011.534994, 1659539011.538904, 3910
388, 1659539011.639584, 1659539011.642896, 3312
389, 1659539011.744386, 1659539011.747339, 2953
390, 1659539011.847942, 1659539011.850865, 2923
391, 1659539011.952340, 1659539011.955433, 3093
392, 1659539012.56933, 1659539012.60436, 3503
393, 1659539012.161920, 1659539012.165401, 3481
394, 1659539012.265993, 1659539012.269108, 3115
395, 1659539012.369319, 1659539012.372792, 3473
396, 1659539012.474264, 1659539012.477012, 2748
397, 1659539012.578510, 1659539012.581333, 2823
398, 1659539012.682880, 1659539012.685826, 2946
399, 1659539012.787280, 1659539012.790466, 3186
400, 1659539012.891364, 1659539012.894335, 2971
401, 1659539012.995659, 1659539012.998446, 2787
402, 1659539013.98997, 1659539013.102187, 3190
403, 1659539013.203622, 1659539013.206434, 2812
404, 1659539013.307895, 1659539013.311333, 3438
405, 1659539013.412607, 1659539013.416365, 3758
406, 1659539013.517848, 1659539013.521456, 3608
407, 1659539013.622389, 1659539013.625392, 3003
408, 1659539013.726808, 1659539013.730059, 3251
409, 1659539013.831546, 1659539013.834633, 3087
410, 1659539013.936105, 1659539013.939488, 3383
411, 1659539014.40546, 1659539014.44195, 3649
412, 1659539014.145629, 1659539014.149154, 3525
413, 1659539014.249401, 1659539014.252993, 3592
414, 1659539014.353509, 1659539014.356890, 3381
415, 1659539014.458422, 1659539014.461776, 3354
416, 1659539014.563236, 1659539014.567185, 3949
417, 1659539014.668653, 1659539014.671719, 3066
418, 1659539014.773216, 1659539014.775633, 2417
419, 1659539014.876086, 1659539014.879173, 3087
420, 1659539014.980646, 1659539014.984144, 3498
421, 1659539015.84930, 1659539015.88146, 3216
422, 1659539015.188871, 1659539015.191608, 2737
423, 1659539015.295495, 1659539015.298278, 2783
424, 1659539015.399083, 1659539015.402534, 3451
425, 1659539015.504022, 1659539015.507424, 3402
426, 1659539015.608011, 1659539015.611804, 3793
427, 1659539015.713279, 1659539015.717173, 3894
428, 1659539015.818707, 1659539015.822343, 3636
429, 1659539015.923870, 1659539015.927527, 3657
430, 1659539016.28313, 1659539016.31933, 3620
431, 1659539016.132963, 1659539016.136214, 3251
432, 1659539016.236778, 1659539016.240255, 3477
433, 1659539016.341808, 1659539016.345031, 3223
434, 1659539016.445263, 1659539016.448604, 3341
435, 1659539016.550118, 1659539016.553435, 3317
436, 1659539016.654870, 1659539016.658502, 3632
437, 1659539016.759977, 1659539016.762795, 2818
438, 1659539016.863094, 1659539016.865867, 2773
439, 1659539016.967340, 1659539016.970803, 3463
440, 1659539017.72329, 1659539017.75429, 3100
441, 1659539017.176917, 1659539017.180110, 3193
442, 1659539017.281614, 1659539017.284461, 2847
443, 1659539017.385163, 1659539017.388324, 3161
444, 1659539017.489780, 1659539017.493592, 3812
445, 1659539017.595065, 1659539017.598384, 3319
446, 1659539017.699843, 1659539017.703060, 3217
447, 1659539017.804566, 1659539017.807723, 3157
448, 1659539017.908930, 1659539017.912096, 3166
449, 1659539018.12516, 1659539018.15792, 3276
450, 1659539018.116317, 1659539018.119815, 3498
451, 1659539018.219933, 1659539018.223709, 3776
452, 1659539018.325219, 1659539018.328511, 3292
453, 1659539018.429802, 1659539018.432987, 3185
454, 1659539018.534496, 1659539018.537636, 3140
455, 1659539018.638556, 1659539018.642127, 3571
456, 1659539018.743610, 1659539018.747370, 3760
457, 1659539018.848860, 1659539018.852450, 3590
458, 1659539018.953901, 1659539018.957521, 3620
459, 1659539019.59008, 1659539019.62341, 3333
460, 1659539019.163853, 1659539019.167329, 3476
461, 1659539019.267706, 1659539019.271370, 3664
462, 1659539019.371812, 1659539019.374532, 2720
463, 1659539019.475969, 1659539019.479345, 3376
464, 1659539019.580901, 1659539019.584475, 3574
465, 1659539019.686052, 1659539019.690384, 4332
466, 1659539019.791837, 1659539019.794898, 3061
467, 1659539019.895894, 1659539019.899415, 3521
468, 1659539020.965, 1659539020.4355, 3390
469, 1659539020.105876, 1659539020.109769, 3893
470, 1659539020.211204, 1659539020.215162, 3958
471, 1659539020.316680, 1659539020.320339, 3659
472, 1659539020.421171, 1659539020.424579, 3408
473, 1659539020.526083, 1659539020.529509, 3426
474, 1659539020.630166, 1659539020.633427, 3261
475, 1659539020.734850, 1659539020.738557, 3707
476, 1659539020.840037, 1659539020.843307, 3270
477, 1659539020.944811, 1659539020.947718, 2907
478, 1659539021.48870, 1659539021.52280, 3410
479, 1659539021.153362, 1659539021.156488, 3126
480, 1659539021.257626, 1659539021.260809, 3183
481, 1659539021.361003, 1659539021.364143, 3140
482, 1659539021.465654, 1659539021.468676, 3022
483, 1659539021.570167, 1659539021.573463, 3296
484, 1659539021.674915, 1659539021.678068, 3153
485, 1659539021.779479, 1659539021.782931, 3452
486, 1659539021.883568, 1659539021.886403, 2835
487, 1659539021.987804, 1659539021.990888, 3084
488, 1659539022.92443, 1659539022.95718, 3275
489, 1659539022.197192, 1659539022.200481, 3289
490, 1659539022.301849, 1659539022.305073, 3224
